"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pet"
"NewMexico","NewMexico.lts350a",0.22,1977,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.52685,0.2164927,0.0005712213,1.75814,"15/06/1977",333.8375,-0.0718984587523786,28.9444451332092,5.80000003178914
"NewMexico","NewMexico.lts350a",0.43,1978,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.60687,0.2178238,0.00133113,4.093489,"15/06/1978",335.415,0.116846511281723,34.8777784771389,5.80000003178914
"NewMexico","NewMexico.lts350a",0.56,1979,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.71978,0.2197104,0.001886559,5.793102,"15/06/1979",336.85,0.222849584122858,47.3555563820733,5.63333336512248
"NewMexico","NewMexico.lts350a",0.22,1980,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.76421,0.2204554,0.0007450106,2.285016,"15/06/1980",338.768333333333,-0.143335953448732,28.8222227891286,6.13333336512248
"NewMexico","NewMexico.lts350a",0.14,1981,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.79194,0.2209211,0.0004657157,1.427619,"15/06/1981",340.109166666667,-0.250971447936425,29.1333337889777,5.73333358764648
"NewMexico","NewMexico.lts350a",0.13,1982,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.82382,0.2214575,0.000536354,1.643421,"15/06/1982",341.444166666667,-0.289178467603241,30.477778699663,5.63333352406819
"NewMexico","NewMexico.lts350a",0.41,1983,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.91017,0.2229136,0.001456136,4.45774,"15/06/1983",343.063333333333,-0.036996944340276,36.1444451014201,5.5666667620341
"NewMexico","NewMexico.lts350a",0.45,1984,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.99386,0.2243305,0.001416908,4.332141,"15/06/1984",344.679166666667,-0.0234514050724409,30.8333335982429,5.83333333333333
"NewMexico","NewMexico.lts350a",0.69,1985,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.14366,0.2268799,0.002549426,7.781221,"15/06/1985",346.113333333333,0.192379916566508,45.7666673660278,5.63333336512248
"NewMexico","NewMexico.lts350a",1.13,1986,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.34732,0.2303736,0.003493691,10.63535,"15/06/1986",347.4125,0.611298652867285,41.8222226566739,5.40000025431315
"NewMexico","NewMexico.lts350a",0.61,1987,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.49042,0.2328475,0.002473933,7.511819,"15/06/1987",349.209166666667,0.0739280629624313,41.3888903723823,5.63333336512248
"NewMexico","NewMexico.lts350a",0.63,1988,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.61319,0.2349827,0.002135157,6.470528,"15/06/1988",351.5525,0.0806680174457216,43.822223133511,5.60000006357829
"NewMexico","NewMexico.lts350a",0.12,1989,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.63724,0.2354024,0.0004196561,1.270391,"15/06/1989",353.125833333333,-0.438332592900826,28.7666673395369,5.96666685740153
"NewMexico","NewMexico.lts350a",0.38,1990,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.71608,0.2367809,0.001378578,4.170122,"15/06/1990",354.393333333333,-0.183182953054139,36.5000001854367,5.90000009536743
"NewMexico","NewMexico.lts350a",0.65,1991,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.84452,0.2390375,0.002256583,6.815739,"15/06/1991",355.601666666667,0.0857648215206593,41.5333339770635,5.73333342870076
"NewMexico","NewMexico.lts350a",0.56,1992,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.96043,0.2410848,0.00204729,6.172637,"15/06/1992",356.4475,-0.00204658728400464,43.3888906902737,5.53333330154419
"NewMexico","NewMexico.lts350a",0.5,1993,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",34.06732,0.2429819,0.001897123,5.710669,"15/06/1993",357.11,-0.0573204044462061,34.1444451014201,6
"NewMexico","NewMexico.lts350a",0.86,1994,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",34.23936,0.2460542,0.003072299,9.229578,"15/06/1994",358.831666666667,0.309172909723797,34.5000010066562,6.26666673024495
"NewMexico","NewMexico.lts350a",0.65,1995,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",34.37181,0.2484352,0.002381014,7.137271,"15/06/1995",360.810833333333,0.106690639601551,36.5222228368123,5.70000012715657
"NewMexico","NewMexico.lts350a",0.24,1996,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",34.40991,0.2491228,0.0006875325,2.058424,"15/06/1996",362.618333333333,-0.295374426670667,26.5000004503462,6.20000012715657
"NewMexico","NewMexico.lts350b",0.72,1903,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.27013,0.1394678,0.001595705,5.368257,"15/06/1903",296.652,0.290624612778651,36.8777783976661,5.70000012715657
"NewMexico","NewMexico.lts350b",0,1904,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.27013,0.1394678,0,0,"15/06/1904",297.0012,-0.44609542935172,19.5111112967134,5.76666673024495
"NewMexico","NewMexico.lts350b",0.46,1905,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.35131,0.140505,0.001037258,3.482682,"15/06/1905",297.4366,-0.00276873367416736,38.6555560694801,5.93333339691162
"NewMexico","NewMexico.lts350b",0.29,1906,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.3979,0.1411025,0.0005974039,2.003414,"15/06/1906",297.8837,-0.189320173604307,41.1444456312391,5.93333339691162
"NewMexico","NewMexico.lts350b",0.87,1907,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.5226,0.1427089,0.001606465,5.378661,"15/06/1907",298.3233,0.37435539243403,36.6333338949416,5.600000222524
"NewMexico","NewMexico.lts350b",0.38,1908,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.57484,0.1433852,0.0006763068,2.260622,"15/06/1908",298.7272,-0.131611679104459,33.7111120224,5.80000019073486
"NewMexico","NewMexico.lts350b",0.29,1909,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.62562,0.1440445,0.0006592547,2.20151,"15/06/1909",299.0624,-0.237070510654804,23.3000001907349,6.13333336512248
"NewMexico","NewMexico.lts350b",0.27,1910,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.66937,0.144614,0.0005695103,1.900149,"15/06/1910",299.3141,-0.271854564659445,24.2666669421726,6.43333339691162
"NewMexico","NewMexico.lts350b",0.74,1911,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.81541,0.1465248,0.001910781,6.364069,"15/06/1911",299.5416,0.18421310480246,39.7666680018108,5.90000009536743
"NewMexico","NewMexico.lts350b",0.43,1912,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.88773,0.1474766,0.0009518454,3.163873,"15/06/1912",299.82,-0.138685929073917,36.6444457901849,5.76666673024495
"NewMexico","NewMexico.lts350b",0.48,1913,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",27.97929,0.1486871,0.001210442,4.017409,"15/06/1913",300.1743,-0.100371807976364,27.6555562549168,6.03333330154419
"NewMexico","NewMexico.lts350b",0.9,1914,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.12206,0.1505865,0.001899474,6.290863,"15/06/1914",300.5865,0.309326795136352,42.211111969418,5.46666669845581
"NewMexico","NewMexico.lts350b",0.63,1915,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.22276,0.151935,0.001348436,4.456077,"15/06/1915",301.0586,0.0305655891627652,38.2888896531529,5.69999996821086
"NewMexico","NewMexico.lts350b",0.61,1916,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.32899,0.1533655,0.001430487,4.718463,"15/06/1916",301.5742,0.00347761430445581,33.455556233724,6.30000019073486
"NewMexico","NewMexico.lts350b",0.37,1917,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.3928,0.1542285,0.0008630578,2.842483,"15/06/1917",302.1061,-0.241833387188404,21.0888889829318,5.90000009536743
"NewMexico","NewMexico.lts350b",0.75,1918,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.52392,0.1560113,0.001782811,5.861542,"15/06/1918",302.6124,0.13470125050324,31.0000002119276,6.16666682561238
"NewMexico","NewMexico.lts350b",1.46,1919,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.79557,0.1597441,0.003732816,12.22934,"15/06/1919",303.0476,0.843110623474039,55.0777783658769,5.63333336512248
"NewMexico","NewMexico.lts350b",0.88,1920,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",28.9598,0.1620266,0.002282498,7.449545,"15/06/1920",303.3881,0.263381447379133,33.4333341386583,5.96666669845581
"NewMexico","NewMexico.lts350b",1.06,1921,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.17218,0.1650073,0.002980695,9.696777,"15/06/1921",303.6591,0.44545724901942,46.5333336724175,5.5
"NewMexico","NewMexico.lts350b",0.23,1922,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.2178,0.1656518,0.0006444719,2.091974,"15/06/1922",303.8949,-0.380760233415729,20.6333340754112,5.93333339691162
"NewMexico","NewMexico.lts350b",0.5,1923,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.30885,0.1669426,0.001290794,4.185082,"15/06/1923",304.1296,-0.105407375916698,29.022222465939,5.96666669845581
"NewMexico","NewMexico.lts350b",0.56,1924,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.40757,0.168349,0.001406411,4.552606,"15/06/1924",304.3854,-0.0386528119117558,34.8000008000268,6.10000006357829
"NewMexico","NewMexico.lts350b",0.05,1925,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.42513,0.1686,0.0002509791,0.811631,"15/06/1925",304.6646,-0.540689646445718,28.4111116727193,6.06666692097981
"NewMexico","NewMexico.lts350b",0.77,1926,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.55658,0.1704853,0.001885333,6.089244,"15/06/1926",304.992,0.188273853579713,38.8888896306356,5.60000006357829
"NewMexico","NewMexico.lts350b",0.43,1927,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.63811,0.171661,0.001175728,3.790579,"15/06/1927",305.3711,-0.141975441491014,33.8000005086263,6
"NewMexico","NewMexico.lts350b",0.53,1928,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.72965,0.1729868,0.001325708,4.267934,"15/06/1928",305.7965,-0.0316448656594184,27.85555596898,5.80000019073486
"NewMexico","NewMexico.lts350b",0.66,1929,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.84256,0.1746305,0.001643747,5.282803,"15/06/1929",306.2273,0.10907437807221,36.3222229215834,5.76666673024495
"NewMexico","NewMexico.lts350b",0.35,1930,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.90017,0.1754729,0.0008423879,2.703501,"15/06/1930",306.6139,-0.189983455748531,33.9000010490418,5.76666673024495
"NewMexico","NewMexico.lts350b",0.5,1931,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",29.98284,0.1766858,0.001212907,3.888098,"15/06/1931",306.9661,-0.0289509753522336,36.1222223705716,5.86666663487752
"NewMexico","NewMexico.lts350b",0.89,1932,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.13048,0.1788644,0.002178573,6.97037,"15/06/1932",307.3024,0.372077839618078,38.5777781804403,5.86666679382324
"NewMexico","NewMexico.lts350b",0.45,1933,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.21653,0.1801415,0.001277105,4.078269,"15/06/1933",307.6412,-0.056949460569434,28.8000004664063,5.63333352406819
"NewMexico","NewMexico.lts350b",0.03,1934,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.22204,0.1802235,8.201059e-05,0.2616936,"15/06/1934",307.9971,-0.466043713006672,25.4666672547658,6.26666688919067
"NewMexico","NewMexico.lts350b",0.47,1935,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.31092,0.1815488,0.001325306,4.225745,"15/06/1935",308.3682,-0.0151769123034715,32.6000005933974,5.5
"NewMexico","NewMexico.lts350b",0.31,1936,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.36873,0.1824138,0.0008650388,2.754876,"15/06/1936",308.7454,-0.164287666929742,24.2444449530708,6.03333346048991
"NewMexico","NewMexico.lts350b",0.7,1937,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.50407,0.1844488,0.002034942,6.470444,"15/06/1937",309.1504,0.236711017521617,33.1333333651225,5.76666673024495
"NewMexico","NewMexico.lts350b",0.21,1938,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.54685,0.1850948,0.0006460467,2.051244,"15/06/1938",309.6082,-0.24207784325284,28.488889058431,5.76666673024495
"NewMexico","NewMexico.lts350b",0.32,1939,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.59979,0.1858962,0.0008013915,2.5425,"15/06/1939",310.0768,-0.120545930725724,27.5222224129571,6.16666682561238
"NewMexico","NewMexico.lts350b",0.56,1940,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.70018,0.1874216,0.001525428,4.833582,"15/06/1940",310.4871,0.131409268340706,30.3444448047214,6
"NewMexico","NewMexico.lts350b",1.03,1941,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.87522,0.1900991,0.002677446,8.465135,"15/06/1941",310.7975,0.613873742845076,56.3333343929715,5.36666679382324
"NewMexico","NewMexico.lts350b",0.5,1942,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",30.95706,0.1913586,0.001259526,3.973981,"15/06/1942",310.9933,0.0969073803684407,26.0888893604279,6.03333346048991
"NewMexico","NewMexico.lts350b",0.21,1943,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.01408,0.1922392,0.0008805795,2.775272,"15/06/1943",311.0459,-0.17946379635069,28.3111114237044,5.96666685740153
"NewMexico","NewMexico.lts350b",0.73,1944,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.16163,0.1945292,0.002289965,7.205398,"15/06/1944",310.989,0.354746960105951,33.2333337995741,5.83333333333333
"NewMexico","NewMexico.lts350b",0.31,1945,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.22027,0.1954438,0.0009146334,2.8732,"15/06/1945",310.8733,-0.0505155683037655,27.1666669315762,6.00000015894572
"NewMexico","NewMexico.lts350b",0.19,1946,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.25267,0.1959503,0.0005064747,1.589877,"15/06/1946",310.8083,-0.155348367529537,23.1444447040558,6.0666667620341
"NewMexico","NewMexico.lts350b",0.28,1947,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.30748,0.1968087,0.0008584304,2.692847,"15/06/1947",310.8038,-0.0498871512607432,23.6888893975152,6.03333346048991
"NewMexico","NewMexico.lts350b",0.48,1948,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.40323,0.1983138,0.001505106,4.715829,"15/06/1948",310.8721,0.165699268063867,39.9444447623359,5.90000009536743
"NewMexico","NewMexico.lts350b",0.42,1949,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.49549,0.1997706,0.001456791,4.557708,"15/06/1949",311.0242,0.12121675431907,42.1666676733229,5.50000015894572
"NewMexico","NewMexico.lts350b",0.05,1950,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.50635,0.1999426,0.0001719582,0.5375525,"15/06/1950",311.2407,-0.23354482851933,26.944445265664,5.83333349227905
"NewMexico","NewMexico.lts350b",0.12,1951,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.5284,0.2002919,0.0003493278,1.09174,"15/06/1951",311.4847,-0.148801449443024,24.6222227414449,6.10000006357829
"NewMexico","NewMexico.lts350b",0.28,1952,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.58656,0.2012149,0.0009230064,2.882823,"15/06/1952",311.7859,0.0252353406658435,37.8111122979059,5.90000009536743
"NewMexico","NewMexico.lts350b",0.13,1953,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.60877,0.2015681,0.000353239,1.102578,"15/06/1953",312.1931,-0.111632009142559,26.7333336406284,5.86666663487752
"NewMexico","NewMexico.lts350b",0.31,1954,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.65904,0.2023688,0.0008006746,2.497761,"15/06/1954",312.7537,0.0804211734921982,28.8555560310682,6.13333336512248
"NewMexico","NewMexico.lts350b",0.15,1955,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.68828,0.2028354,0.0004666336,1.454795,"15/06/1955",313.4586,-0.0687519222102247,26.811111609141,5.63333352406819
"NewMexico","NewMexico.lts350b",0,1956,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.68828,0.2028354,0,0,"15/06/1956",314.126,-0.209265635688692,19.6888890266418,6.36666679382324
"NewMexico","NewMexico.lts350b",0.28,1957,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.74979,0.2038191,0.0009836591,3.064527,"15/06/1957",314.6769,0.0787995648244676,34.6333335770501,5.5666667620341
"NewMexico","NewMexico.lts350b",0.37,1958,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.8094,0.2047752,0.0009561572,2.976044,"15/06/1958",315.1709,0.175395921874036,34.0555562973023,5.93333339691162
"NewMexico","NewMexico.lts350b",0.26,1959,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.853,0.2054761,0.0007008229,2.17957,"15/06/1959",315.6582,0.0705048717251024,28.3000007205539,5.73333342870076
"NewMexico","NewMexico.lts350b",0.11,1960,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.88242,0.20595,0.0004739429,1.473136,"15/06/1960",316.1464,-0.075868433600813,29.3888892067803,5.80000003178914
"NewMexico","NewMexico.lts350b",0.1,1961,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.89913,0.2062193,0.0002692621,0.8366371,"15/06/1961",316.667,-0.083702010198243,28.8888894716899,5.86666679382324
"NewMexico","NewMexico.lts350b",0.17,1962,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.93037,0.2067235,0.0005042281,1.566131,"15/06/1962",317.2378,-0.012964663527305,27.2555555502574,5.86666679382324
"NewMexico","NewMexico.lts350b",0.08,1963,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.95512,0.2071236,0.00040005,1.242017,"15/06/1963",317.8368,-0.103623620130139,22.6000004344516,6.0666667620341
"NewMexico","NewMexico.lts350b",0.18,1964,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",31.99406,0.2077538,0.0006302907,1.955873,"15/06/1964",318.4488,-0.00565144475498819,23.4111118846469,5.93333339691162
"NewMexico","NewMexico.lts350b",0.44,1965,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.07408,0.2090526,0.001298757,4.02652,"15/06/1965",319.1043,0.250968419788719,44.0888902876113,5.43333339691162
"NewMexico","NewMexico.lts350b",0.13,1966,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.10048,0.2094822,0.0004295911,1.330767,"15/06/1966",319.8608,-0.0637619656578627,31.9777780638801,5.93333355585734
"NewMexico","NewMexico.lts350b",0.03,1967,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.10683,0.2095856,0.0001034088,0.3202544,"15/06/1967",320.7604,-0.169856354343217,27.2222227520413,5.53333346048991
"NewMexico","NewMexico.lts350b",0.31,1968,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.15961,0.2104462,0.0008605948,2.66403,"15/06/1968",321.7668,0.102656848834971,32.9111120965746,5.76666688919067
"NewMexico","NewMexico.lts350b",0.38,1969,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.23028,0.2116018,0.001155601,3.573862,"15/06/1969",322.824,0.163738191974161,40.8555560641819,5.69999996821086
"NewMexico","NewMexico.lts350b",0.07,1970,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.24231,0.2117988,0.0001970299,0.6089579,"15/06/1970",323.8883,-0.156657033412778,28.1000000503328,5.80000003178914
"NewMexico","NewMexico.lts350b",0.04,1971,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.25301,0.2119742,0.0001754195,0.5420727,"15/06/1971",324.9674,-0.19857127421307,23.4111111429002,5.76666688919067
"NewMexico","NewMexico.lts350b",0.09,1972,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.26955,0.2122455,0.0002712829,0.8381309,"15/06/1972",326.0949,-0.162036095884818,26.6333337095049,5.73333342870076
"NewMexico","NewMexico.lts350b",0.44,1973,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.35124,0.2135886,0.001343059,4.146282,"15/06/1973",327.2837,0.172936792454544,41.8777787950304,5.5666667620341
"NewMexico","NewMexico.lts350b",0.11,1974,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.37481,0.2139769,0.0003883489,1.197948,"15/06/1974",329.7425,-0.173635940688748,24.8000000582801,6.20000012715657
"NewMexico","NewMexico.lts350b",0.32,1975,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.43026,0.2148925,0.0009155526,2.822527,"15/06/1975",331.166363636364,0.0182980121029563,33.466667175293,5.53333346048991
"NewMexico","NewMexico.lts350b",0.32,1976,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.49242,0.2159215,0.001028972,3.169353,"15/06/1976",332.055,-0.00116813984557657,27.5333335664537,5.66666682561238
"NewMexico","NewMexico.lts350b",0.16,1977,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.52685,0.2164927,0.0005712213,1.75814,"15/06/1977",333.8375,-0.181897628981967,28.9444451332092,5.80000003178914
"NewMexico","NewMexico.lts350b",0.44,1978,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.60687,0.2178238,0.00133113,4.093489,"15/06/1978",335.415,0.0762894947427669,34.8777784771389,5.80000003178914
"NewMexico","NewMexico.lts350b",0.66,1979,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.71978,0.2197104,0.001886559,5.793102,"15/06/1979",336.85,0.273612753824829,47.3555563820733,5.63333336512248
"NewMexico","NewMexico.lts350b",0.26,1980,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.76421,0.2204554,0.0007450106,2.285016,"15/06/1980",338.768333333333,-0.14967555648055,28.8222227891286,6.13333336512248
"NewMexico","NewMexico.lts350b",0.16,1981,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.79194,0.2209211,0.0004657157,1.427619,"15/06/1981",340.109166666667,-0.273300060336288,29.1333337889777,5.73333358764648
"NewMexico","NewMexico.lts350b",0.21,1982,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.82382,0.2214575,0.000536354,1.643421,"15/06/1982",341.444166666667,-0.24697434980633,30.477778699663,5.63333352406819
"NewMexico","NewMexico.lts350b",0.52,1983,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.91017,0.2229136,0.001456136,4.45774,"15/06/1983",343.063333333333,0.0395853539910334,36.1444451014201,5.5666667620341
"NewMexico","NewMexico.lts350b",0.46,1984,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",32.99386,0.2243305,0.001416908,4.332141,"15/06/1984",344.679166666667,-0.0433541693455554,30.8333335982429,5.83333333333333
"NewMexico","NewMexico.lts350b",0.92,1985,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.14366,0.2268799,0.002549426,7.781221,"15/06/1985",346.113333333333,0.394442784842556,45.7666673660278,5.63333336512248
"NewMexico","NewMexico.lts350b",1.09,1986,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.34732,0.2303736,0.003493691,10.63535,"15/06/1986",347.4125,0.5431681010707,41.8222226566739,5.40000025431315
"NewMexico","NewMexico.lts350b",0.92,1987,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.49042,0.2328475,0.002473933,7.511819,"15/06/1987",349.209166666667,0.352959426538669,41.3888903723823,5.63333336512248
"NewMexico","NewMexico.lts350b",0.7,1988,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.61319,0.2349827,0.002135157,6.470528,"15/06/1988",351.5525,0.113892973490944,43.822223133511,5.60000006357829
"NewMexico","NewMexico.lts350b",0.14,1989,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.63724,0.2354024,0.0004196561,1.270391,"15/06/1989",353.125833333333,-0.464019733078812,28.7666673395369,5.96666685740153
"NewMexico","NewMexico.lts350b",0.47,1990,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.71608,0.2367809,0.001378578,4.170122,"15/06/1990",354.393333333333,-0.150830648810445,36.5000001854367,5.90000009536743
"NewMexico","NewMexico.lts350b",0.74,1991,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.84452,0.2390375,0.002256583,6.815739,"15/06/1991",355.601666666667,0.103350727447504,41.5333339770635,5.73333342870076
"NewMexico","NewMexico.lts350b",0.69,1992,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",33.96043,0.2410848,0.00204729,6.172637,"15/06/1992",356.4475,0.0383680427339497,43.3888906902737,5.53333330154419
"NewMexico","NewMexico.lts350b",0.65,1993,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",34.06732,0.2429819,0.001897123,5.710669,"15/06/1993",357.11,-0.0159666870548097,34.1444451014201,6
"NewMexico","NewMexico.lts350b",1,1994,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",34.23936,0.2460542,0.003072299,9.229578,"15/06/1994",358.831666666667,0.320146257605381,34.5000010066562,6.26666673024495
"NewMexico","NewMexico.lts350b",0.78,1995,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",34.37181,0.2484352,0.002381014,7.137271,"15/06/1995",360.810833333333,0.0865171754675034,36.5222228368123,5.70000012715657
"NewMexico","NewMexico.lts350b",0.18,1996,"PIST2","Pinus","strobiformis","NewMexico.lts350",NA,"alive",34.40991,0.2491228,0.0006875325,2.058424,"15/06/1996",362.618333333333,-0.527007284704675,26.5000004503462,6.20000012715657
"NewMexico","NewMexico.lts351a",1.46,1903,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",4.229427,0.001618652,0.000210895,1.60375,"15/06/1903",296.652,0.666795092116243,36.8777783976661,5.70000012715657
"NewMexico","NewMexico.lts351a",0.5,1904,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",4.312506,0.001692761,7.410886e-05,0.557364,"15/06/1904",297.0012,-0.409740897928526,19.5111112967134,5.76666673024495
