"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh_at_coring","dbh","agb","agb_inc","BAI","Date","CO2","residuals","wet","pet"
"NewMexico","NewMexico.lts351b",0.87,1936,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,11.2625,0.01625014,0.000614712,3.154551,"15/06/1936",308.7454,-0.000198245708885224,4.94555552800496,6.03333346048991
"NewMexico","NewMexico.lts351b",1.32,1937,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,11.52453,0.01717136,0.0009212258,4.689521,"15/06/1937",309.1504,8.41145516490783e-05,5.87111102210151,5.76666673024495
"NewMexico","NewMexico.lts351b",0.84,1938,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,11.681,0.01773582,0.0005644578,2.851789,"15/06/1938",309.6082,-0.00029062477369195,5.12999986277686,5.76666673024495
"NewMexico","NewMexico.lts351b",0.68,1939,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,11.81662,0.01823383,0.0004980071,2.502954,"15/06/1939",310.0768,-0.000368316657740216,5.11444432205624,6.16666682561238
"NewMexico","NewMexico.lts351b",0.92,1940,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,12.01344,0.01897107,0.0007372471,3.683564,"15/06/1940",310.4871,-0.000133390765241653,5.65999982092116,6
"NewMexico","NewMexico.lts351b",2.02,1941,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,12.41333,0.02052272,0.001551643,7.671842,"15/06/1941",310.7975,0.000683453397067047,7.92222208446927,5.36666679382324
"NewMexico","NewMexico.lts351b",0.9,1942,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,12.58105,0.02119514,0.0006724223,3.292393,"15/06/1942",310.9933,-0.000187072789539755,5.13999982674917,6.03333346048991
"NewMexico","NewMexico.lts351b",0.88,1943,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,12.75512,0.0219067,0.0007115575,3.463794,"15/06/1943",311.0459,-0.000133833801043738,5.25999987125397,5.96666685740153
"NewMexico","NewMexico.lts351b",1.7,1944,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,13.09998,0.02335796,0.00145126,7.003099,"15/06/1944",310.989,0.000624273080831527,6.20333316591051,5.83333333333333
"NewMexico","NewMexico.lts351b",0.66,1945,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,13.2544,0.0240258,0.0006678394,3.196103,"15/06/1945",310.8733,-0.000137757999812513,5.1622220410241,6.00000015894572
"NewMexico","NewMexico.lts351b",0.6,1946,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,13.38856,0.02461524,0.0005894474,2.807512,"15/06/1946",310.8083,-0.000193220608074104,4.48555552959443,6.0666667620341
"NewMexico","NewMexico.lts351b",0.73,1947,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,13.53584,0.02527217,0.0006569273,3.114442,"15/06/1947",310.8038,-0.0001027619970284,4.90444427066379,6.03333346048991
"NewMexico","NewMexico.lts351b",1.19,1948,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,13.78576,0.02641071,0.001138544,5.362702,"15/06/1948",310.8721,0.000400434017482951,6.51555548773872,5.90000009536743
"NewMexico","NewMexico.lts351b",1.62,1949,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,14.13491,0.02805215,0.001641436,7.656501,"15/06/1949",311.0242,0.00092218363238364,6.56666655010647,5.50000015894572
"NewMexico","NewMexico.lts351b",0.42,1950,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,14.2212,0.02846704,0.0004148899,1.921808,"15/06/1950",311.2407,-0.000289345474937243,4.60222209824455,5.83333349227905
"NewMexico","NewMexico.lts351b",0.36,1951,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,14.2976,0.02883743,0.0003703894,1.711227,"15/06/1951",311.4847,-0.000323520460031096,4.798888736301,6.10000006357829
"NewMexico","NewMexico.lts351b",0.92,1952,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,14.48727,0.02976949,0.0009320596,4.288001,"15/06/1952",311.7859,0.000243249378626838,6.30555539660984,5.90000009536743
"NewMexico","NewMexico.lts351b",0.45,1953,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,14.58015,0.03023243,0.0004629438,2.120337,"15/06/1953",312.1931,-0.000226181622174016,5.29777770572238,5.86666663487752
"NewMexico","NewMexico.lts351b",0.61,1954,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,14.6979,0.03082558,0.0005931476,2.707727,"15/06/1954",312.7537,-0.000101543849898914,5.19666651884715,6.13333336512248
"NewMexico","NewMexico.lts351b",0.46,1955,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,14.79609,0.03132551,0.000499926,2.274503,"15/06/1955",313.4586,-0.000205080013573772,5.00111103057861,5.63333352406819
"NewMexico","NewMexico.lts351b",0.14,1956,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,14.82482,0.03147269,0.0001471804,0.6683078,"15/06/1956",314.126,-0.000572084586748464,4.18222206168705,6.36666679382324
"NewMexico","NewMexico.lts351b",0.8,1957,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,14.99456,0.03235087,0.0008781794,3.975378,"15/06/1957",314.6769,0.000141760582291129,5.7722221215566,5.5666667620341
"NewMexico","NewMexico.lts351b",0.63,1958,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,15.1212,0.03301559,0.0006647197,2.995468,"15/06/1958",315.1709,-9.05262158017485e-05,5.80444431304932,5.93333339691162
"NewMexico","NewMexico.lts351b",0.92,1959,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,15.30458,0.03399257,0.0009769856,4.382038,"15/06/1959",315.6582,0.000202546639738298,5.53666655222575,5.73333342870076
"NewMexico","NewMexico.lts351b",1.06,1960,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,15.50462,0.03507794,0.001085371,4.840398,"15/06/1960",316.1464,0.000292671780591446,5.50333311822679,5.80000003178914
"NewMexico","NewMexico.lts351b",0.46,1961,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,15.58727,0.03553243,0.0004544853,2.018448,"15/06/1961",316.667,-0.000354348073910957,5.24555545383029,5.86666679382324
"NewMexico","NewMexico.lts351b",0.77,1962,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,15.72707,0.03630911,0.0007766804,3.438224,"15/06/1962",317.2378,-4.51666394161677e-05,5.21222205956778,5.86666679382324
"NewMexico","NewMexico.lts351b",0.56,1963,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,15.83151,0.03689595,0.0005868424,2.588733,"15/06/1963",317.8368,-0.000244186808208462,4.77222214804755,6.0666667620341
"NewMexico","NewMexico.lts351b",0.6,1964,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,15.94449,0.03753711,0.0006411558,2.819588,"15/06/1964",318.4488,-0.00019486638156401,4.67444438404506,5.93333339691162
"NewMexico","NewMexico.lts351b",1.42,1965,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,16.21358,0.03909081,0.001553708,6.796179,"15/06/1965",319.1043,0.000716835770803135,6.91555537117852,5.43333339691162
"NewMexico","NewMexico.lts351b",0.76,1966,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,16.36324,0.03997127,0.0008804508,3.82919,"15/06/1966",319.8608,4.63936354521637e-05,5.15666654374864,5.93333355585734
"NewMexico","NewMexico.lts351b",0.46,1967,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,16.44235,0.04044138,0.0004701185,2.038311,"15/06/1967",320.7604,-0.000358369715573068,4.67999996079339,5.53333346048991
"NewMexico","NewMexico.lts351b",0.92,1968,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,16.62016,0.04150997,0.001068583,4.617298,"15/06/1968",321.7668,0.00024709805968541,5.49444430404239,5.76666688919067
"NewMexico","NewMexico.lts351b",1.04,1969,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,16.82013,0.04273148,0.001221516,5.252157,"15/06/1969",322.824,0.000406792581223469,6.7077776590983,5.69999996821086
"NewMexico","NewMexico.lts351b",0.72,1970,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,16.96025,0.0435998,0.0008683121,3.717297,"15/06/1970",323.8883,5.81526372544073e-05,5.29444425635868,5.80000003178914
"NewMexico","NewMexico.lts351b",0.52,1971,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,17.06104,0.0442308,0.0006310006,2.693192,"15/06/1971",324.9674,-0.000178929448580607,4.89222203360663,5.76666688919067
"NewMexico","NewMexico.lts351b",0.64,1972,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,17.17037,0.04492131,0.0006905121,2.939529,"15/06/1972",326.0949,-0.000125725409992367,4.93555547131432,5.73333342870076
"NewMexico","NewMexico.lts351b",0.8,1973,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,17.33344,0.04596284,0.001041536,4.419085,"15/06/1973",327.2837,0.00021031384482999,6.73111094368829,5.5666667620341
"NewMexico","NewMexico.lts351b",0.42,1974,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,17.42605,0.04656055,0.0005977099,2.528163,"15/06/1974",329.7425,-0.000259119929390855,4.85333318180508,6.20000012715657
"NewMexico","NewMexico.lts351b",0.85,1975,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,17.60462,0.04772588,0.001165325,4.913043,"15/06/1975",331.166363636364,0.000270643522182614,6.00666647487216,5.53333346048991
"NewMexico","NewMexico.lts351b",1.01,1976,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,17.8113,0.04909569,0.001369812,5.748899,"15/06/1976",332.055,0.000423860064077009,5.47999986012776,5.66666682561238
"NewMexico","NewMexico.lts351b",0.42,1977,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,17.90384,0.04971637,0.0006206736,2.595785,"15/06/1977",333.8375,-0.000390591368643175,5.73111097017924,5.80000003178914
"NewMexico","NewMexico.lts351b",0.89,1978,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,18.09251,0.05099594,0.001279579,5.334046,"15/06/1978",335.415,0.000188968004107263,6.03222211201986,5.80000003178914
"NewMexico","NewMexico.lts351b",0.87,1979,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,18.29773,0.05240935,0.001413404,5.865318,"15/06/1979",336.85,0.000230111000985634,6.93222194247776,5.63333336512248
"NewMexico","NewMexico.lts351b",0.52,1980,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,18.40598,0.05316399,0.0007546408,3.120431,"15/06/1980",338.768333333333,-0.000533264045117092,5.60666648546855,6.13333336512248
"NewMexico","NewMexico.lts351b",0.8,1981,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,18.54406,0.05413583,0.000971837,4.007294,"15/06/1981",340.109166666667,-0.000430507743823094,5.53777770201365,5.73333358764648
"NewMexico","NewMexico.lts351b",0.47,1982,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,18.62226,0.05469075,0.00055492,2.282568,"15/06/1982",341.444166666667,-0.000968944844640114,5.40888867113326,5.63333352406819
"NewMexico","NewMexico.lts351b",1.24,1983,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,18.85314,0.05634861,0.001657867,6.79554,"15/06/1983",343.063333333333,8.71083359413327e-06,6.36111089918348,5.5666667620341
"NewMexico","NewMexico.lts351b",1.09,1984,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,19.05946,0.0578548,0.00150619,6.143436,"15/06/1984",344.679166666667,-0.000268276222579926,5.69666653209262,5.83333333333333
"NewMexico","NewMexico.lts351b",1.32,1985,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,19.33699,0.05991799,0.002063189,8.369223,"15/06/1985",346.113333333333,0.000167444046061718,7.16777759128147,5.63333336512248
"NewMexico","NewMexico.lts351b",1.89,1986,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,19.74988,0.06306744,0.003149449,12.67535,"15/06/1986",347.4125,0.00114063600260141,6.3533332877689,5.40000025431315
"NewMexico","NewMexico.lts351b",1.1,1987,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,20.0131,0.06512552,0.002058075,8.220223,"15/06/1987",349.209166666667,-5.14699924454034e-05,7.02222193611993,5.63333336512248
"NewMexico","NewMexico.lts351b",2.35,1988,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,20.49493,0.06899543,0.003869919,15.32935,"15/06/1988",351.5525,0.00167585937726198,6.9744443098704,5.60000006357829
"NewMexico","NewMexico.lts351b",0.44,1989,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,20.57737,0.06967102,0.0006755903,2.659436,"15/06/1989",353.125833333333,-0.00158331717627579,5.10222215122647,5.96666685740153
"NewMexico","NewMexico.lts351b",1.01,1990,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,20.80189,0.07153121,0.001860182,7.296741,"15/06/1990",354.393333333333,-0.00044106561437709,6.08555544084972,5.90000009536743
"NewMexico","NewMexico.lts351b",1.97,1991,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,21.17076,0.07465337,0.003122159,12.16003,"15/06/1991",355.601666666667,0.000803155004948082,6.24111098713345,5.73333342870076
"NewMexico","NewMexico.lts351b",1.44,1992,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,21.42212,0.07682904,0.002175673,8.408381,"15/06/1992",356.4475,-0.000135320592510569,6.45222197638617,5.53333330154419
"NewMexico","NewMexico.lts351b",1.29,1993,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,21.65153,0.0788497,0.002020658,7.761162,"15/06/1993",357.11,-0.000256361170588446,5.81666655010647,6
"NewMexico","NewMexico.lts351b",1.73,1994,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,21.96065,0.08162584,0.002776141,10.58802,"15/06/1994",358.831666666667,0.000558219843703003,6.09666649500529,6.26666673024495
"NewMexico","NewMexico.lts351b",1.21,1995,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,22.22383,0.0840386,0.002412762,9.132951,"15/06/1995",360.810833333333,0.000277177141569992,6.11999977959527,5.70000012715657
"NewMexico","NewMexico.lts351b",0.61,1996,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,22.35465,0.08525493,0.00121633,4.580242,"15/06/1996",362.618333333333,-0.000816571301125567,4.32444433371226,6.20000012715657
"NewMexico","NewMexico.lts351b",1.34,1997,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,22.59675,0.08753595,0.00228102,8.547243,"15/06/1997",363.735,0.000367337896828232,6.95666649606493,5.5666667620341
"NewMexico","NewMexico.lts351b",1.02,1998,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,22.75995,0.0890958,0.00155985,5.813887,"15/06/1998",366.705,-0.000222681028904742,5.51888885762956,5.90000009536743
"NewMexico","NewMexico.lts351b",1.8,1999,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.0439,0.09185244,0.002756638,10.2147,"15/06/1999",368.3725,0.00111196104006516,6.39888877338834,5.46666669845581
"NewMexico","NewMexico.lts351b",0.39,2000,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.11232,0.09252493,0.0006724927,2.480583,"15/06/2000",369.565833333333,-0.000833282289244904,4.89444429344601,5.80000003178914
"NewMexico","NewMexico.lts351b",0.76,2001,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.24112,0.0937993,0.001274374,4.68879,"15/06/2001",371.1325,-9.73100235505961e-05,6.48222208023072,6.10000006357829
"NewMexico","NewMexico.lts351b",0.44,2002,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.32075,0.09459297,0.0007936618,2.912336,"15/06/2002",373.278333333333,-0.000454568814708775,4.53666653235754,5.90000009536743
"NewMexico","NewMexico.lts351b",0.69,2003,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.43787,0.09576799,0.001175023,4.300958,"15/06/2003",375.809166666667,3.40533408468102e-05,4.97444434960683,5.73333342870076
"NewMexico","NewMexico.lts351b",0.67,2004,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.55285,0.09693075,0.00116276,4.243607,"15/06/2004",377.553333333333,0.000107806939688121,5.85777768823835,5.63333336512248
"NewMexico","NewMexico.lts351b",0.59,2005,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.6458,0.09787732,0.0009465737,3.445611,"15/06/2005",379.788333333333,-4.7943717042041e-05,7.09555541144477,5.70000028610229
"NewMexico","NewMexico.lts351b",0.38,2006,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.69873,0.09841897,0.0005416493,1.968066,"15/06/2006",381.895833333333,-0.000421451982637224,4.0611109998491,5.96666669845581
"NewMexico","NewMexico.lts351b",0.8,2007,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.82659,0.09973543,0.001316454,4.772574,"15/06/2007",383.800833333333,0.000353352442252533,6.46111096276177,5.60000006357829
"NewMexico","NewMexico.lts351b",0.63,2008,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,23.93052,0.1008138,0.001078325,3.898135,"15/06/2008",385.546666666667,8.25478164900942e-05,5.72999980714586,5.76666673024495
"NewMexico","NewMexico.lts351b",1.21,2009,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,24.11527,0.1027491,0.001935315,6.971549,"15/06/2009",387.429166666667,0.000874108440103417,5.55666653315226,5.70000012715657
"NewMexico","NewMexico.lts351b",0.91,2010,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,24.26063,0.1042884,0.001539297,5.522955,"15/06/2010",389.9,0.000380993883771464,6.20777763260735,5.70000028610229
"NewMexico","NewMexico.lts351b",0.16,2011,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,24.28263,0.1045226,0.0002342611,0.8388443,"15/06/2011",391.6475,-0.0010506302109764,3.44222214486864,6.13333352406819
"NewMexico","NewMexico.lts351b",0.82,2012,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,24.40829,0.105867,0.001344366,4.805486,"15/06/2012",393.856666666667,-9.34771514979481e-05,5.36555544535319,6.13333336512248
"NewMexico","NewMexico.lts351b",0.4,2013,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,24.47683,0.1066049,0.0007378617,2.631485,"15/06/2013",396.52,-0.000875411521818084,4.03555542892881,5.73333326975505
"NewMexico","NewMexico.lts351b",0.66,2014,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,24.57962,0.1077176,0.00111275,3.960526,"15/06/2014",398.643333333333,-0.000694038312518483,5.3711109691196,5.63333336512248
"NewMexico","NewMexico.lts351b",1.97,2015,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,24.8945,0.1111718,0.003454188,12.23498,"15/06/2015",400.835,0.00144040182117604,7.81222203042772,5.36666695276896
"NewMexico","NewMexico.lts351b",1.11,2016,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,25.08456,0.1132902,0.002118433,7.460804,"15/06/2016",404.245,-0.000111363824078256,5.46333312988281,5.90000009536743
"NewMexico","NewMexico.lts351b",1.79,2017,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,25.38365,0.1166747,0.003384467,11.85498,"15/06/2017",406.544166666667,0.000933607884803313,6.90777768029107,5.80000019073486
"NewMexico","NewMexico.lts351b",1.02,2018,"PIST2","Pinus","strobiformis","NewMexico.lts351",NA,"alive",25.7,25.55651,0.1186593,0.001984568,6.915847,"15/06/2018",408.525,-0.000689357572652064,3.63444435762034,6.03333346048991
"NewMexico","NewMexico.lts352a",2.08,1903,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,6.688531,0.004680882,0.0005927124,3.842937,"15/06/1903",296.652,0.000279336816989833,5.98333324326409,5.70000012715657
"NewMexico","NewMexico.lts352a",0.43,1904,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,6.768637,0.004813438,0.0001325557,0.8466554,"15/06/1904",297.0012,-0.000300696201022373,4.39777767244313,5.76666673024495
"NewMexico","NewMexico.lts352a",1.8,1905,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,7.15513,0.005485992,0.0006725534,4.226568,"15/06/1905",297.4366,0.000120175615812293,6.58555546071794,5.93333339691162
"NewMexico","NewMexico.lts352a",1.05,1906,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,7.35398,0.005853855,0.0003678635,2.265982,"15/06/1906",297.8837,-0.000301745659846222,6.21333315637376,5.93333339691162
"NewMexico","NewMexico.lts352a",2.66,1907,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,7.818295,0.006772077,0.0009182222,5.532907,"15/06/1907",298.3233,0.000134765061039675,6.23222200075786,5.600000222524
"NewMexico","NewMexico.lts352a",2.48,1908,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,8.280662,0.007770238,0.0009981605,5.846213,"15/06/1908",298.7272,0.000105917251172392,5.83555544747246,5.80000019073486
"NewMexico","NewMexico.lts352a",1.93,1909,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,8.674408,0.008686882,0.0009166439,5.243317,"15/06/1909",299.0624,-7.76024035861917e-05,5.3033332294888,6.13333336512248
"NewMexico","NewMexico.lts352a",1.62,1910,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,9.017919,0.00953656,0.0008496785,4.773264,"15/06/1910",299.3141,-0.000238158303743155,5.03444435861376,6.43333339691162
"NewMexico","NewMexico.lts352a",2.5,1911,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,9.519517,0.01086023,0.001323667,7.302898,"15/06/1911",299.5416,0.000152072249389851,6.23444432682462,5.90000009536743
"NewMexico","NewMexico.lts352a",1.92,1912,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,9.924634,0.01200184,0.001141615,6.186693,"15/06/1912",299.82,-0.000102792114813669,6.13777758015526,5.76666673024495
"NewMexico","NewMexico.lts352a",1.96,1913,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,10.32177,0.01318516,0.001183313,6.315025,"15/06/1913",300.1743,-0.000122228852315251,5.24333331320021,6.03333330154419
"NewMexico","NewMexico.lts352a",2.57,1914,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,10.89792,0.01501781,0.001832655,9.602129,"15/06/1914",300.5865,0.000477958734793682,6.44888864623176,5.46666669845581
"NewMexico","NewMexico.lts352a",1.23,1915,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,11.17943,0.01596432,0.0009465044,4.881144,"15/06/1915",301.0586,-0.000445514185783474,6.1566665702396,5.69999996821086
"NewMexico","NewMexico.lts352a",2.34,1916,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,11.61021,0.01747913,0.001514816,7.710616,"15/06/1916",301.5742,9.67131505742853e-05,5.78666652573479,6.30000019073486
"NewMexico","NewMexico.lts352a",1.44,1917,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,11.87663,0.01845679,0.0009776549,4.91452,"15/06/1917",302.1061,-0.000456303443693228,4.65222212341097,5.90000009536743
"NewMexico","NewMexico.lts352a",2.25,1918,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,12.28484,0.02001626,0.001559477,7.746295,"15/06/1918",302.6124,0.000118520903537001,5.52222213480208,6.16666682561238
"NewMexico","NewMexico.lts352a",2.96,1919,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,12.89398,0.02248442,0.002468154,12.04609,"15/06/1919",303.0476,0.00102739806389603,7.43444425529904,5.63333336512248
"NewMexico","NewMexico.lts352a",1.53,1920,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,13.32017,0.0243137,0.001829278,8.774519,"15/06/1920",303.3881,0.000394059452316185,6.23222223917643,5.96666669845581
"NewMexico","NewMexico.lts352a",2.1,1921,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,13.83331,0.02663078,0.002317083,10.94339,"15/06/1921",303.6591,0.000890775376285825,6.46888878610399,5.5
"NewMexico","NewMexico.lts352a",0.55,1922,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,13.96895,0.02726452,0.0006337398,2.961804,"15/06/1922",303.8949,-0.000782247815004895,4.78666655553712,5.93333339691162
"NewMexico","NewMexico.lts352a",0.84,1923,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,14.17609,0.02824971,0.0009851907,4.57893,"15/06/1923",304.1296,-0.000420932015368169,5.55555542310079,5.96666669845581
"NewMexico","NewMexico.lts352a",1.04,1924,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,14.42416,0.02945736,0.001207655,5.572178,"15/06/1924",304.3854,-0.000190727546567454,5.87444427278307,6.10000006357829
"NewMexico","NewMexico.lts352a",0.39,1925,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,14.5166,0.02991521,0.0004578434,2.101164,"15/06/1925",304.6646,-0.000936316163511384,5.36999985906813,6.06666692097981
"NewMexico","NewMexico.lts352a",1.26,1926,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,14.78112,0.03124897,0.001333757,6.0867,"15/06/1926",304.992,-6.07454931404643e-05,6.4599998527103,5.60000006357829
"NewMexico","NewMexico.lts352a",1.27,1927,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,15.0483,0.03263194,0.001382971,6.259488,"15/06/1927",305.3711,-1.70981955083061e-05,5.65111094050938,6
"NewMexico","NewMexico.lts352a",0.98,1928,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,15.28356,0.03387972,0.00124778,5.604535,"15/06/1928",305.7965,-0.000163321240486156,4.98444432020187,5.80000019073486
"NewMexico","NewMexico.lts352a",1.6,1929,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,15.63124,0.03577561,0.001895899,8.441849,"15/06/1929",306.2273,0.000468477711279343,6.01222207811144,5.76666673024495
"NewMexico","NewMexico.lts352a",1.21,1930,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,15.87773,0.03715744,0.001381825,6.099945,"15/06/1930",306.6139,-6.66281141650466e-05,5.71999986966451,5.76666673024495
"NewMexico","NewMexico.lts352a",1.31,1931,"PIST2","Pinus","strobiformis","NewMexico.lts352",NA,"alive",29,16.15027,0.03872189,0.00156445,6.85557,"15/06/1931",306.9661,9.11871215721666e-05,6.18333315849304,5.86666663487752
