"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pre^2","tmx","tmx^2"
"BCI","BCI.TPA23W",3.57,1964,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",32.9610729223766,0.435045617437209,0.0203624267781176,32.4358280579643,"15/06/1964",318.4488,-3.50325007936763,378.968333333333,143616.997669444,29.8000011444092,888.04006820679
"BCI","BCI.TPA23W",3.95,1965,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",33.6268369921906,0.457091931719687,0.0220463142824787,34.8181440707207,"15/06/1965",319.1043,-1.530516992478,302.852,91719.333904,29,841
"BCI","BCI.TPA23W",5.59,1966,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",34.8134680161242,0.497963469443847,0.0408715377241601,63.7848467290909,"15/06/1966",319.8608,27.0385157635744,353.567333333333,125009.859200444,29.3999996185303,864.359977569582
"BCI","BCI.TPA23W",4.21,1967,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",35.7796298445023,0.532748682464267,0.0347852130204196,53.5675763307228,"15/06/1967",320.7604,16.4366090945583,284.564666666667,80977.0495151111,29.3999996185303,864.359977569582
"BCI","BCI.TPA23W",3.87,1968,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",36.5275971288589,0.560616638228814,0.0278679557645469,42.4770346022143,"15/06/1968",321.7668,4.97503894077168,290.745333333333,84532.8488551111,29.2000007629395,852.640044555667
"BCI","BCI.TPA23W",2.71,1969,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",37.1653889692791,0.585031718818368,0.0244150805895544,36.9143303975575,"15/06/1969",322.824,-0.945085034642617,247.734,61372.134756,29.1000003814697,846.810022201537
"BCI","BCI.TPA23W",3.36,1970,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",37.6669516071082,0.604656070722155,0.0196243519037864,29.4784326245742,"15/06/1970",323.8883,-8.72527691632075,304.629,92798.827641,29,841
"BCI","BCI.TPA23W",4.44,1971,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",38.2370809986206,0.627419245117742,0.0227631743955871,33.9881997082039,"15/06/1971",324.9674,-4.54746532891746,250.825166666667,62913.2642333611,28.8999996185303,835.209977951051
"BCI","BCI.TPA23W",5.13,1972,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",39.0592698925325,0.661105740554187,0.0336864954364448,49.9137821358197,"15/06/1972",326.0949,11.0576263228799,253.407333333333,64215.2765871111,28.2000007629395,795.240043029788
"BCI","BCI.TPA23W",3.25,1973,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",39.6473030501259,0.685824888604249,0.0247191480500625,36.3498563975704,"15/06/1973",327.2837,-2.81609457715999,348.262333333333,121286.652818778,29,841
"BCI","BCI.TPA23W",5.52,1974,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",40.4268799618475,0.719406626075389,0.0335817374711396,49.0276826220377,"15/06/1974",329.7425,9.56207944168507,406.019,164851.428361,28.7000007629395,823.690043792728
"BCI","BCI.TPA23W",3.11,1975,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",40.9754154626725,0.743592874062952,0.0241862479875634,35.0696371893443,"15/06/1975",331.166363636364,-4.68580907459252,337.449833333333,113872.390016694,28.7000007629395,823.690043792728
"BCI","BCI.TPA23W",2.35,1976,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",41.4129889701937,0.763218157259491,0.0196252831965387,28.3143759207248,"15/06/1976",332.055,-11.7213218312812,245.0395,60044.35656025,28.1000003814697,789.610021438597
"BCI","BCI.TPA23W",2.62,1977,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",41.9936706714175,0.789718309337884,0.0265001520783936,38.0389701328047,"15/06/1977",333.8375,-2.26765964851747,376.4835,141739.82577225,28.8000011444092,829.440065917971
"BCI","BCI.TPA23W",3.84,1978,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",42.764792044129,0.825718085569716,0.035999776231832,51.3328873489606,"15/06/1978",335.415,10.7641362338018,263.8835,69634.50157225,28.5,812.25
"BCI","BCI.TPA23W",4.52,1979,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",43.5690637101546,0.864254192395251,0.0385361068255347,54.534807914994,"15/06/1979",336.85,13.7118684015262,303.94,92379.5236,29,841
"BCI","BCI.TPA23W",5.11,1980,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",44.4679362248723,0.908525518566001,0.0442713261707498,62.1517293010752,"15/06/1980",338.768333333333,21.0812508840099,282.05,79552.2025,29,841
"BCI","BCI.TPA23W",3.46,1981,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",45.1319243391979,0.94204842500611,0.0335229064401092,46.7258833624658,"15/06/1981",340.109166666667,5.41290324516639,439.874,193489.135876,29.3000011444092,858.49006706238
"BCI","BCI.TPA23W",1.12,1982,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",45.3364459342853,0.952515164410402,0.0104667394042918,14.5320143957201,"15/06/1982",341.444166666667,-27.0201963860465,249.257333333333,62129.2182204445,28.8000011444092,829.440065917971
"BCI","BCI.TPA23W",3.06,1983,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",45.7897906036942,0.975953397044547,0.0234382326341455,32.4460497230127,"15/06/1983",343.063333333333,-9.34381140170908,330.2,109032.04,29.8999996185303,894.009977188112
"BCI","BCI.TPA23W",2.32,1984,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",46.1635226751351,0.995522437621184,0.0195690405766364,26.9909165087277,"15/06/1984",344.679166666667,-15.0364055165678,449.875,202387.515625,29.6000003814697,876.160022583006
"BCI","BCI.TPA23W",1.82,1985,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",46.5291789624113,1.01488514927212,0.0193627116509374,26.6200254920823,"15/06/1985",346.113333333333,-15.6454973382016,250.748333333333,62874.7266694444,28.5,812.25
"BCI","BCI.TPA23W",2.76,1986,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",47.1234542045207,1.04681234458692,0.0319271953148015,43.7116813404082,"15/06/1986",347.4125,1.20680907746401,285.327,81411.496929,28.6000003814697,817.960021820067
"BCI","BCI.TPA23W",2.5,1987,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",47.8334968061294,1.08570618188396,0.0388938372970353,52.9542777831753,"15/06/1987",349.209166666667,10.2089645630414,327.554333333333,107291.841285444,29.1000003814697,846.810022201537
"BCI","BCI.TPA23W",2.72,1988,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",48.5223126315451,1.12421821894246,0.0385120370585015,52.1279806976265,"15/06/1988",351.5525,9.14150910529175,319.606333333333,102148.208306778,29.8000011444092,888.04006820679
"BCI","BCI.TPA23W",2.95,1989,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",49.1405768913502,1.15944369741852,0.0352254784760604,47.4234988623894,"15/06/1989",353.125833333333,4.1956445253123,275.314833333333,75798.2574533611,28.2000007629395,795.240043029788
"BCI","BCI.TPA23W",3.85,1990,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",49.7054251187995,1.19217227213541,0.0327285747168884,43.8511270379163,"15/06/1990",354.393333333333,0.382086963993537,304.2075,92542.20305625,29.3000011444092,858.49006706238
"BCI","BCI.TPA23W",2.34,1991,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",50.0809579915563,1.21422126990481,0.0220489977694009,29.4312780862015,"15/06/1991",355.601666666667,-14.278531146458,300.161,90096.625921,29.8000011444092,888.04006820679
"BCI","BCI.TPA23W",3.49,1992,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",50.5732435247066,1.24347694040026,0.0292556704954556,38.9169559350739,"15/06/1992",356.4475,-5.0332224411886,366.536166666667,134348.761474694,29.5,870.25
"BCI","BCI.TPA23W",4.2,1993,"TEPA","Tetragastris","panamensis","BCI.TPA23","canopy","alive",51.2497086666716,1.28433108662379,0.0408541462235257,54.0979724469396,"15/06/1993",357.11,9.9076438419747,333.9895,111548.98611025,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",1.65,1931,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",13.9540754117772,0.0501882843308719,0.00304583378921926,7.3189455218652,"15/06/1931",306.9661,2.91794881499051,390.101333333333,152179.050268444,28.8999996185303,835.209977951051
"BCI","BCI.TPA24N",1.51,1932,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",14.263235764476,0.0530739489203111,0.00288566458943912,6.85155743986704,"15/06/1932",307.3024,2.10580308872423,369.273666666667,136363.040893444,29,841
"BCI","BCI.TPA24N",0.74,1933,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",14.4146900317368,0.054522678634286,0.00144872971397492,3.41129385745637,"15/06/1933",307.6412,-1.6795597763663,325.459333333333,105923.777653778,29,841
"BCI","BCI.TPA24N",0.93,1934,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",14.6049815910269,0.0563758254968956,0.00185314686260962,4.33712460944014,"15/06/1934",307.9971,-1.09991724813378,360.554,129999.186916,29.1000003814697,846.810022201537
"BCI","BCI.TPA24N",1.04,1935,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",14.8177169010302,0.0584911923861321,0.00211536688923655,4.91600100760559,"15/06/1935",308.3682,-0.869664913884027,457.325666666667,209146.765392111,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",1.06,1936,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",15.0344757655949,0.0606942669788694,0.00220307459273726,5.08209740573866,"15/06/1936",308.7454,-1.05668493342292,313.69,98401.4161,29,841
"BCI","BCI.TPA24N",1.18,1937,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",15.2756955077463,0.0632029376942559,0.00250867071538646,5.7423693203333,"15/06/1937",309.1504,-0.756860253177936,333.417,111166.895889,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",1.69,1938,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",15.6210331773883,0.0668997357612299,0.00369679806697401,8.38004468821464,"15/06/1938",309.6082,1.50938134451988,309.456666666667,95763.4285444444,29,841
"BCI","BCI.TPA24N",1.79,1939,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",15.9866346516986,0.0709498201351621,0.00405008437393221,9.07591191744729,"15/06/1939",310.0768,1.81835830170805,419.395666666667,175892.725218778,28.8999996185303,835.209977951051
"BCI","BCI.TPA24N",1.21,1940,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",16.2336776390715,0.0737666475383471,0.00281682740318502,6.25161403077055,"15/06/1940",310.4871,-1.41352578711706,280.035,78419.601225,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",1.66,1941,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",16.5724755832805,0.0777356644071524,0.00396901686880534,8.729431405973,"15/06/1941",310.7975,0.630092460277858,307.594,94614.068836,29.3999996185303,864.359977569582
"BCI","BCI.TPA24N",1.49,1942,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",16.8764627227237,0.0814020400053588,0.00366637559820632,7.98596549651634,"15/06/1942",310.9933,-0.580634713912835,285.284333333333,81387.1508454444,29.7000007629395,882.090045318607
"BCI","BCI.TPA24N",1.86,1943,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",17.255790357995,0.0861178467494483,0.00471580674408957,10.1687910190397,"15/06/1943",311.0459,1.09509076289802,348.360666666667,121355.154080444,29.2000007629395,852.640044555667
"BCI","BCI.TPA24N",2.36,1944,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",17.7368641763489,0.092325559199936,0.00620771245048762,13.2214318984876,"15/06/1944",310.989,3.59395680154148,298.873333333333,89325.2693777778,29.1000003814697,846.810022201537
"BCI","BCI.TPA24N",1.65,1945,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",18.0730660955962,0.0968160440649773,0.00449048486504131,9.45569695453094,"15/06/1945",310.8733,-0.778791994538267,326.178333333333,106392.305136111,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",1.76,1946,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",18.4315580425896,0.101743484342206,0.00492744027722883,10.2782024291283,"15/06/1946",310.8083,-0.622443484326507,278.680333333333,77662.7281867778,29,841
"BCI","BCI.TPA24N",1.75,1947,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",18.7878914390328,0.106784841467543,0.00504135712533671,10.4163689404493,"15/06/1947",310.8038,-1.21438862777211,259.334,67254.123556,29.5,870.25
"BCI","BCI.TPA24N",1.62,1948,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",19.1176501227714,0.111578781526386,0.00479394005884314,9.81722688672903,"15/06/1948",310.8721,-2.61086036124396,278.638,77639.135044,29.6000003814697,876.160022583006
"BCI","BCI.TPA24N",1.81,1949,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",19.4859699172367,0.117080567425457,0.00550178589907081,11.1671660352895,"15/06/1949",311.0242,-2.12673316756169,394.8,155867.04,29.6000003814697,876.160022583006
"BCI","BCI.TPA24N",1.97,1950,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",19.8867162932716,0.123244658893592,0.00616409146813478,12.392374536954,"15/06/1950",311.2407,-1.83467238180584,355.218333333333,126180.064336111,28.7000007629395,823.690043792728
"BCI","BCI.TPA24N",1.68,1951,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",20.2283647418131,0.128647330504176,0.00540267161058429,10.7640822619941,"15/06/1951",311.4847,-4.45955636552799,307.679,94666.367041,28.5,812.25
"BCI","BCI.TPA24N",1.7,1952,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",20.5739856625319,0.134252098933348,0.00560476842917171,11.0757995010087,"15/06/1952",311.7859,-5.2010190693087,273.135333333333,74602.9103151111,29.6000003814697,876.160022583006
"BCI","BCI.TPA24N",2.1,1953,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",21.0008021623174,0.141368362405472,0.00711626347212452,13.9367375857127,"15/06/1953",312.1931,-3.43996170899054,327.702666666667,107389.037740444,29.3999996185303,864.359977569582
"BCI","BCI.TPA24N",3.47,1954,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",21.7057719758027,0.153598284317017,0.0122299219115448,23.6458612436586,"15/06/1954",312.7537,5.13538831459108,361.250333333333,130501.803333444,30.3000011444092,918.090069351199
"BCI","BCI.TPA24N",3.15,1955,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",22.3454301056645,0.165214214476587,0.01161593015957,22.1307213227165,"15/06/1955",313.4586,2.46800313410915,340.572333333333,115989.514232111,28.3999996185303,806.559978332521
"BCI","BCI.TPA24N",3.33,1956,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",23.0213478344383,0.178031994778585,0.0128177803019985,24.0836138288777,"15/06/1956",314.126,3.26770834798703,303.488666666667,92105.3707951111,29.1000003814697,846.810022201537
"BCI","BCI.TPA24N",2.75,1957,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",23.5793236760526,0.189038651305177,0.0110066565265916,20.4219614552327,"15/06/1957",314.6769,-1.52912452500561,288.925,83477.655625,29.8000011444092,888.04006820679
"BCI","BCI.TPA24N",2.04,1958,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",23.9931206887581,0.197452118770708,0.00841346746553079,15.4608262417341,"15/06/1958",315.1709,-7.58790711540881,270.933333333333,73404.8711111111,30,900
"BCI","BCI.TPA24N",2.48,1959,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",24.4960363246311,0.207967627392967,0.0105155086222592,19.1526844521694,"15/06/1959",315.6582,-4.93700617670239,252.349,63680.017801,29.8999996185303,894.009977188112
"BCI","BCI.TPA24N",3.94,1960,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",25.2947395175536,0.225328020437952,0.0173603930449847,31.2337547224946,"15/06/1960",316.1464,6.17759367660836,317.415333333333,100752.493835111,29.8000011444092,888.04006820679
"BCI","BCI.TPA24N",2.81,1961,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",25.8641705327368,0.238204736932485,0.0128767164945332,22.8798031023028,"15/06/1961",316.667,-3.05286952953832,333.502,111223.584004,29.3999996185303,864.359977569582
"BCI","BCI.TPA24N",4.35,1962,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",26.7453603151855,0.258960836679629,0.0207560997471442,36.4102585678401,"15/06/1962",317.2378,9.70331632582617,271.188,73542.931344,29.3999996185303,864.359977569582
"BCI","BCI.TPA24N",4.68,1963,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",27.692998030693,0.282420149890757,0.0234593132111284,40.5169959982661,"15/06/1963",317.8368,13.1464283669895,328.125666666667,107666.453125444,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",3.94,1964,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",28.4904933219085,0.303088043464348,0.0206678935735907,35.1906049282074,"15/06/1964",318.4488,7.27111963799507,378.968333333333,143616.997669444,29.8000011444092,888.04006820679
"BCI","BCI.TPA24N",1.44,1965,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",28.7818979917336,0.310853078060817,0.00776503459646927,13.1078573155042,"15/06/1965",319.1043,-15.2462900238149,302.852,91719.333904,29,841
"BCI","BCI.TPA24N",3.9,1966,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",29.5709498872826,0.332455953232414,0.021602875171597,36.1624216118712,"15/06/1966",319.8608,7.48303006563886,353.567333333333,125009.859200444,29.3999996185303,864.359977569582
"BCI","BCI.TPA24N",3.52,1967,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",30.2829161550287,0.352677404829132,0.0202214515967172,33.4689051973971,"15/06/1967",320.7604,4.56490224802672,284.564666666667,80977.0495151111,29.3999996185303,864.359977569582
"BCI","BCI.TPA24N",4.3,1968,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",31.1523988817346,0.378320184945438,0.0256427801163066,41.9535706812439,"15/06/1968",321.7668,12.913579102085,290.745333333333,84532.8488551111,29.2000007629395,852.640044555667
"BCI","BCI.TPA24N",2.35,1969,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",31.6274707113723,0.392774885250078,0.0144547003046401,23.42445899936,"15/06/1969",322.824,-5.67717703627677,247.734,61372.134756,29.1000003814697,846.810022201537
"BCI","BCI.TPA24N",2.89,1970,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",32.2116051103544,0.410981245433188,0.0182063601831099,29.2879688986234,"15/06/1970",323.8883,0.183604078584647,304.629,92798.827641,29,841
"BCI","BCI.TPA24N",2.13,1971,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",32.6420558897727,0.424705201107314,0.0137239556741259,21.92541775903,"15/06/1971",324.9674,-7.13814635298353,250.825166666667,62913.2642333611,28.8999996185303,835.209977951051
"BCI","BCI.TPA24N",1.54,1972,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",32.9532376008851,0.434789917204343,0.0100847160970285,16.0315910338663,"15/06/1972",326.0949,-12.9618192822518,253.407333333333,64215.2765871111,28.2000007629395,795.240043029788
"BCI","BCI.TPA24N",2.08,1973,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",33.3734878396178,0.448627878916718,0.0138379617123751,21.8920487633194,"15/06/1973",327.2837,-7.01377818496537,348.262333333333,121286.652818778,29,841
"BCI","BCI.TPA24N",2.06,1974,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",33.7896450309803,0.462579632297918,0.0139517533812001,21.9522091142304,"15/06/1974",329.7425,-6.85744869765415,406.019,164851.428361,28.7000007629395,823.690043792728
"BCI","BCI.TPA24N",3.53,1975,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",34.5026516586223,0.487061519715049,0.0244818874171311,38.2432829375488,"15/06/1975",331.166363636364,9.53315067927009,337.449833333333,113872.390016694,28.7000007629395,823.690043792728
"BCI","BCI.TPA24N",2.95,1976,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",35.0983973457107,0.508080530327362,0.0210190106123129,32.5661615935617,"15/06/1976",332.055,3.95748680266515,245.0395,60044.35656025,28.1000003814697,789.610021438597
"BCI","BCI.TPA24N",3.04,1977,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",35.7122175859071,0.530277377546998,0.0221968472196359,34.1373222701965,"15/06/1977",333.8375,5.63424002448234,376.4835,141739.82577225,28.8000011444092,829.440065917971
"BCI","BCI.TPA24N",1.93,1978,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",36.1018611792893,0.544653602359341,0.0143762248123437,21.9769294954808,"15/06/1978",335.415,-6.41113024331645,263.8835,69634.50157225,28.5,812.25
"BCI","BCI.TPA24N",1.19,1979,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",36.3420882710557,0.5536281300987,0.00897452773935847,13.6682836819607,"15/06/1979",336.85,-14.5877906721765,303.94,92379.5236,29,841
"BCI","BCI.TPA24N",2.95,1980,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",36.9375465677463,0.576240591916075,0.0226124618173752,34.2708225829538,"15/06/1980",338.768333333333,6.17236648260788,282.05,79552.2025,29,841
"BCI","BCI.TPA24N",3.86,1981,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",37.7165576443916,0.606617351392418,0.0303767594763432,45.6759094066488,"15/06/1981",340.109166666667,17.7692576362069,439.874,193489.135876,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",2.31,1982,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",38.1826846749153,0.625226392992138,0.0186090415997199,27.7863569252081,"15/06/1982",341.444166666667,0.112835592155971,249.257333333333,62129.2182204445,28.8000011444092,829.440065917971
"BCI","BCI.TPA24N",2.65,1983,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",38.7173577255476,0.646973314712499,0.0217469217203605,32.2927295449006,"15/06/1983",343.063333333333,4.89816951424088,330.2,109032.04,29.8999996185303,894.009977188112
"BCI","BCI.TPA24N",3.55,1984,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",39.4335179985386,0.676777350537861,0.0298040358253623,43.9575983360528,"15/06/1984",344.679166666667,16.8886650584566,449.875,202387.515625,29.6000003814697,876.160022583006
"BCI","BCI.TPA24N",1.23,1985,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",39.6816264040402,0.687283945886481,0.0105065953486202,15.4166844800916,"15/06/1985",346.113333333333,-11.283541128021,250.748333333333,62874.7266694444,28.5,812.25
"BCI","BCI.TPA24N",1.68,1986,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",40.020485029231,0.701784759075102,0.0145008131886207,21.2118356021494,"15/06/1986",347.4125,-5.08499263712079,285.327,81411.496929,28.6000003814697,817.960021820067
"BCI","BCI.TPA24N",0.89,1987,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",40.1999896513052,0.709537230899306,0.00775247182420358,11.3096911336843,"15/06/1987",349.209166666667,-14.5622291949789,327.554333333333,107291.841285444,29.1000003814697,846.810022201537
"BCI","BCI.TPA24N",2.82,1988,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",40.7687132197052,0.734424672807604,0.0248874419082983,36.1666505065195,"15/06/1988",351.5525,10.7236164435994,319.606333333333,102148.208306778,29.8000011444092,888.04006820679
"BCI","BCI.TPA24N",1.51,1989,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",41.0732155498341,0.74795364787112,0.0135289750635164,19.5729531929903,"15/06/1989",353.125833333333,-5.45827699023513,275.314833333333,75798.2574533611,28.2000007629395,795.240043029788
"BCI","BCI.TPA24N",1.77,1990,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",41.4301252840095,0.763992730745318,0.0160390828741981,23.1270270919158,"15/06/1990",354.393333333333,-1.53291804153235,304.2075,92542.20305625,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",2.34,1991,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",41.9019338894976,0.785497069967926,0.0215043392226081,30.8793288691711,"15/06/1991",355.601666666667,6.52572833996569,300.161,90096.625921,29.8000011444092,888.04006820679
"BCI","BCI.TPA24N",2.38,1992,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",42.3817639452804,0.807720806047476,0.0222237360795501,31.7629558403721,"15/06/1992",356.4475,7.62686849306363,366.536166666667,134348.761474694,29.5,870.25
"BCI","BCI.TPA24N",1.39,1993,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",42.6619808556795,0.820864863257314,0.0131440572098375,18.716584412914,"15/06/1993",357.11,-5.31266466121664,333.9895,111548.98611025,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",1.3,1994,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",42.9240411099024,0.833268036600308,0.012403173342994,17.6154556045428,"15/06/1994",358.831666666667,-6.43603326908732,300.0815,90048.90664225,29.7000007629395,882.090045318607
"BCI","BCI.TPA24N",2.13,1995,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",43.3533897673799,0.853820908350714,0.0205528717504058,29.0935820136428,"15/06/1995",360.810833333333,4.87696651409792,265.971,70740.572841,29.5,870.25
"BCI","BCI.TPA24N",2.19,1996,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",43.7947984072295,0.875252416898634,0.02143150854792,30.2126676528178,"15/06/1996",362.618333333333,5.67964557716174,351.302833333333,123413.680708028,29.2000007629395,852.640044555667
"BCI","BCI.TPA24N",1.1,1997,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",44.0164975890741,0.886132057658844,0.0108796407602106,15.2898899186662,"15/06/1997",363.735,-9.71337293733131,210.441166666667,44285.4846280278,28.1000003814697,789.610021438597
"BCI","BCI.TPA24N",1.61,1998,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",44.3409692282633,0.902194833513855,0.0160627758550109,22.516966435247,"15/06/1998",366.705,-3.10709186118971,292.5375,85578.18890625,29.8999996185303,894.009977188112
"BCI","BCI.TPA24N",1.86,1999,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",44.7158022751788,0.920957829692726,0.0187629961788711,26.2177067537107,"15/06/1999",368.3725,-0.169014653377218,379.110833333333,143725.023950694,28.7000007629395,823.690043792728
"BCI","BCI.TPA24N",1.89,2000,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",45.0966568261973,0.940250274466324,0.0192924447735977,26.8649241443663,"15/06/2000",369.565833333333,-0.413037697786503,263.1545,69250.29087025,28.8999996185303,835.209977951051
"BCI","BCI.TPA24N",0.94,2001,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",45.28606759707,0.949930790081822,0.0096805156154981,13.4455936256268,"15/06/2001",371.1325,-14.8353982428128,297.392666666667,88442.3981871111,29.3000011444092,858.49006706238
"BCI","BCI.TPA24N",0.81,2002,"TEPA","Tetragastris","panamensis","BCI.TPA24","canopy","alive",45.4492785421121,0.958318061519476,0.00838727143765361,11.6309626521809,"15/06/2002",373.278333333333,-17.745870529143,278.980166666667,77829.9333933611,29.8999996185303,894.009977188112
