"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","residuals","wet","wet^2","cld","cld^2"
"NewMexico","NewMexico.lts347b",1.06,1905,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,31.078,0.227903170797369,0.00367381009784987,9.87752780064329,"15/06/1905",-2.41912670122027,6.58555546071794,43.3695407261919,54.9000007629395,3014.01008377075
"NewMexico","NewMexico.lts347b",1.13,1906,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,31.325,0.232420659279522,0.00451748848215272,12.1057667928513,"15/06/1906",-0.637322069400291,6.21333315637376,38.6055089120936,52.1600002288818,2720.66562387695
"NewMexico","NewMexico.lts347b",1.67,1907,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,31.647,0.238388293978717,0.00596763469919484,15.9255059928392,"15/06/1907",2.75205621857899,6.23222200075786,38.8405910667302,49.8500007629395,2485.02257606507
"NewMexico","NewMexico.lts347b",2.04,1908,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,32.059,0.246154075434851,0.0077657814561343,20.614245063728,"15/06/1908",7.03463494819815,5.83555544747246,34.0537073805255,48.5200008392334,2354.19048143921
"NewMexico","NewMexico.lts347b",1.29,1909,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,32.289,0.250553246473343,0.00439917103849183,11.6239242342086,"15/06/1909",-2.32909242419221,5.3033332294888,28.1253433430001,45.1600006103516,2039.42565512695
"NewMexico","NewMexico.lts347b",1.13,1910,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,32.505,0.254726530441717,0.00417328396837408,10.9920431374217,"15/06/1910",-3.29318631482974,5.03444435861376,25.3456299999779,44.4100006103516,1972.24815421143
"NewMexico","NewMexico.lts347b",2.07,1911,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,32.901,0.262483417991959,0.00775688755024218,20.3424219009688,"15/06/1911",5.77402311542017,6.23444432682462,38.8682960642756,50.3500011444092,2535.12261524201
"NewMexico","NewMexico.lts347b",1.49,1912,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,33.198,0.26839145387838,0.00590803588642064,15.4184678611149,"15/06/1912",0.622791459811785,6.13777758015526,37.6723136234566,49.1200000762939,2412.77440749512
"NewMexico","NewMexico.lts347b",1.56,1913,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,33.523,0.274945759922214,0.00655430604383417,17.0308290295135,"15/06/1913",2.06927179160014,5.24333331320021,27.4925442333151,46.080001449585,2123.36653359375
"NewMexico","NewMexico.lts347b",2.28,1914,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,33.978,0.284279536291679,0.00933377636946564,24.1218984495085,"15/06/1914",9.05975062958338,6.44888864623176,41.5881647714969,52.3000003814697,2735.29003990173
"NewMexico","NewMexico.lts347b",1.11,1915,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,34.18,0.288482659068231,0.00420312277655177,10.8132959402103,"15/06/1915",-4.28206168565419,6.1566665702396,37.9045432571058,52.3600006103516,2741.56966391602
"NewMexico","NewMexico.lts347b",1.2,1916,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,34.409,0.293291950026164,0.00480929095793281,12.3361554901026,"15/06/1916",-2.72485491087511,5.78666652573479,33.4855094800596,43.3400005340576,1878.35564629212
"NewMexico","NewMexico.lts347b",0.6,1917,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,34.529,0.295830990398023,0.00253904037185898,6.49725343059504,"15/06/1917",-8.46362009564844,4.65222212341097,21.6431706855545,44.9300010681153,2018.70499598084
"NewMexico","NewMexico.lts347b",1.1,1918,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,34.745,0.300434107795163,0.00460311739714003,11.7520572321781,"15/06/1918",-3.04654799769533,5.52222213480208,30.4949373060981,43.0500007629395,1853.30256568909
"NewMexico","NewMexico.lts347b",1.67,1919,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,35.037,0.306724229145614,0.00629012135045065,16.0035431543548,"15/06/1919",1.42392153912261,7.43444425529904,55.2709613851489,50.7200008392334,2572.51848513184
"NewMexico","NewMexico.lts347b",1.98,1920,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,35.394,0.314520364371855,0.00779613522624156,19.7479469625097,"15/06/1920",5.43705885386695,6.23222223917643,38.8405940384853,48.4400005340576,2346.4336517395
"NewMexico","NewMexico.lts347b",2.6,1921,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,35.889,0.325524089286626,0.0110037249147711,27.7128409543227,"15/06/1921",13.7121980771774,6.46888878610399,41.846522126982,48.5700008392334,2359.04498152313
"NewMexico","NewMexico.lts347b",0.82,1922,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,36.036,0.328835526551521,0.00331143726489502,8.30399514664725,"15/06/1922",-5.35406770971281,4.78666655553712,22.9121767138976,44.3700004577637,1968.69694062195
"NewMexico","NewMexico.lts347b",0.84,1923,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,36.226,0.333145382728473,0.00430985617695123,10.7833439958509,"15/06/1923",-2.50954205364356,5.55555542310079,30.8641960591446,47.2500009536743,2232.56259012223
"NewMexico","NewMexico.lts347b",1,1924,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,36.432,0.337856201866844,0.00471081913837113,11.7554847097633,"15/06/1924",-1.15952176349182,5.87444427278307,34.5090955140338,49.5500001907349,2455.20251890182
"NewMexico","NewMexico.lts347b",0.76,1925,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,36.599,0.34170428365673,0.00384808178988644,9.57885501626993,"15/06/1925",-2.95520527551566,5.36999985906813,28.8368984863917,43.7900009155274,1917.56418018189
"NewMexico","NewMexico.lts347b",0.7,1926,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,36.741,0.34499686447472,0.00329258081799011,8.17935638510698,"15/06/1926",-3.97966668168444,6.4599998527103,41.7315980970171,50.3200004577637,2532.10244606934
"NewMexico","NewMexico.lts347b",0.77,1927,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,36.896,0.348612493382415,0.00361562890769496,8.96432650650513,"15/06/1927",-2.83351196021275,5.65111094050938,31.9350548619448,45.5900009155273,2078.44818347778
"NewMexico","NewMexico.lts347b",0.72,1928,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,37.041,0.35201531898386,0.00340282560144439,8.42014768103195,"15/06/1928",-3.03695039956013,4.98444432020187,24.8446851811927,46.0800012588501,2123.36651601563
"NewMexico","NewMexico.lts347b",1.66,1929,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,37.315,0.358499617599826,0.00648429861596628,16.0013440394971,"15/06/1929",4.85955393552615,6.01222207811144,36.1468143165306,49.4000007629395,2440.36007537842
"NewMexico","NewMexico.lts347b",1.1,1930,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,37.533,0.363709349674703,0.00520973207487724,12.815235018006,"15/06/1930",1.96010339940426,5.71999986966451,32.718398508962,46.8700008392334,2196.79697866974
"NewMexico","NewMexico.lts347b",1.09,1931,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,37.748,0.368891490592682,0.00518214091797908,12.7119952148255,"15/06/1931",2.11350013985119,6.18333315849304,38.2336089489195,48.0100009918213,2304.96019523468
"NewMexico","NewMexico.lts347b",1.24,1932,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,37.985,0.374654742065508,0.0057632514728253,14.0968925087332,"15/06/1932",3.72545791305848,6.26333321465386,39.2293429577863,48.5800010681153,2360.01650377808
"NewMexico","NewMexico.lts347b",1.02,1933,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,38.182,0.379485934441794,0.00483119237628682,11.7848201165643,"15/06/1933",1.61300800301627,5.12333317597706,26.2485428320672,45.1400011062622,2037.61969987335
"NewMexico","NewMexico.lts347b",0.5,1934,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,38.264,0.381507772966233,0.00202183852443866,4.92332493592448,"15/06/1934",-5.07269253601934,5.05222209294637,25.5249480764554,41.9500005722046,1759.80254800797
"NewMexico","NewMexico.lts347b",0.91,1935,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,38.432,0.385670071695096,0.00416229872886253,10.1197987867088,"15/06/1935",0.280527969412288,5.70333321889241,32.5280098057217,48.4200006484985,2344.4964628006
"NewMexico","NewMexico.lts347b",0.94,1936,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,38.607,0.390034386187893,0.00436431449279717,10.5886005942455,"15/06/1936",0.892610297237994,4.94555552800496,24.4585194805805,47.2000003814697,2227.84003601074
"NewMexico","NewMexico.lts347b",0.78,1937,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,38.747,0.393546843360862,0.00351245717296944,8.50551653440266,"15/06/1937",-1.05468708306408,5.87111102210151,34.4699446338419,46.5700008392334,2168.7649781662
"NewMexico","NewMexico.lts347b",0.59,1938,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,38.852,0.396193438185315,0.00264659482445284,6.39934176855513,"15/06/1938",-3.02663698969496,5.12999986277686,26.3168985920906,49.4600009918213,2446.29169811096
"NewMexico","NewMexico.lts347b",0.67,1939,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,38.952,0.398723765470552,0.00253032728523739,6.11071187049743,"15/06/1939",-3.17713548229633,5.11444432205624,26.1575407234133,45.3200004577637,2053.9024414917
"NewMexico","NewMexico.lts347b",0.63,1940,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,39.069,0.401696331931817,0.00297256646126459,7.16947336245244,"15/06/1940",-1.97172075462647,5.65999982092116,32.0355979728275,44.2800006866455,1960.71846080933
"NewMexico","NewMexico.lts347b",1.02,1941,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,39.243,0.406141152505446,0.00444482057362883,10.7020615691247,"15/06/1941",1.71947425674016,7.92222208446927,62.7616027556526,53.6600009918213,2879.39570644226
"NewMexico","NewMexico.lts347b",0.9,1942,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,39.396,0.410073295848141,0.00393214334269509,9.44972770422646,"15/06/1942",0.639699179996216,5.13999982674917,26.4195982189815,47.7200008392334,2277.19848009644
"NewMexico","NewMexico.lts347b",0.7,1943,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,39.535,0.413664885691951,0.00359158984380997,8.61692447848168,"15/06/1943",-0.00618038681269262,5.25999987125397,27.6675986455918,44.8500003814697,2011.52253421783
"NewMexico","NewMexico.lts347b",1.23,1944,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,39.759,0.419491249214721,0.00582636352276966,13.9501290809303,"15/06/1944",5.52709629100663,6.20333316591051,38.4813423672853,46.5400005340576,2165.97164971008
"NewMexico","NewMexico.lts347b",0.86,1945,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,39.901,0.423209273223911,0.00371802400919097,8.88420411286597,"15/06/1945",0.671614444601133,5.1622220410241,26.648536400835,47.3900012969971,2245.81222292939
"NewMexico","NewMexico.lts347b",0.62,1946,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,40.01,0.426076119952169,0.0028668467282576,6.84105283724284,"15/06/1946",-1.15488382324826,4.48555552959443,20.1202084090751,43.4300006866455,1886.16495964203
"NewMexico","NewMexico.lts347b",0.7,1947,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,40.114,0.428821852625355,0.00274573267318595,6.54464121418187,"15/06/1947",-1.23370254781523,4.90444427066379,24.0535736040469,46.1900009155273,2133.51618457642
"NewMexico","NewMexico.lts347b",0.77,1948,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,40.265,0.432826452821174,0.00400460019581872,9.53255736533424,"15/06/1948",1.96672271222053,6.51555548773872,42.4524633138021,47.5500011444092,2261.00260883332
"NewMexico","NewMexico.lts347b",1.11,1949,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,40.47,0.438297136023441,0.0054706832022669,12.998869747988,"15/06/1949",5.63409504768445,6.56666655010647,43.1211095802873,49.0900009155274,2409.82818988648
"NewMexico","NewMexico.lts347b",0.53,1950,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,40.551,0.440469454593654,0.00217231857021299,5.15433331232703,"15/06/1950",-2.02709638550849,4.60222209824455,21.1804482415705,40.9700006484985,1678.54095313797
"NewMexico","NewMexico.lts347b",0.5,1951,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,40.613,0.442136306239041,0.00166685164538727,3.95225550510713,"15/06/1951",-3.06926987370259,4.798888736301,23.0293331033966,42.4400009155274,1801.15367770996
"NewMexico","NewMexico.lts347b",0.75,1952,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,40.739,0.445534664144487,0.00339835790544618,8.05060763497727,"15/06/1952",1.1607694859806,6.30555539660984,39.7600288597155,49.0500003814697,2405.90253742218
"NewMexico","NewMexico.lts347b",0.66,1953,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,40.846,0.448431977499987,0.00289731335549959,6.85620788020356,"15/06/1953",0.0663620508964522,5.29777770572238,28.0664486192491,44.2200006484985,1955.40845735321
"NewMexico","NewMexico.lts347b",0.9,1954,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,40.988,0.452293088923282,0.00386111142329543,9.12666280909229,"15/06/1954",2.40319930793217,5.19666651884715,27.005342908107,45.010001373291,2025.90022362366
"NewMexico","NewMexico.lts347b",0.49,1955,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.061,0.454285123215303,0.00199203429202066,4.70420277532708,"15/06/1955",-1.9866812708443,5.00111103057861,25.0111115401751,45.2900012969971,2051.184217482
"NewMexico","NewMexico.lts347b",0.21,1956,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.089,0.455050464045183,0.000765340829879779,1.80657285544726,"15/06/1956",-4.88396314726416,4.18222206168705,17.4909813732619,43.8900011062622,1926.3321971077
"NewMexico","NewMexico.lts347b",0.62,1957,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.191,0.457844435430154,0.00279397138497095,6.59150121020321,"15/06/1957",-0.12766217338952,5.7722221215566,33.3185482205874,48.4700012207031,2349.34101833496
"NewMexico","NewMexico.lts347b",0.34,1958,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.249,0.459437307802949,0.00159287237279576,3.75539702624769,"15/06/1958",-3.01662662319462,5.80444431304932,33.6915737832905,51.8800006866455,2691.53447124634
"NewMexico","NewMexico.lts347b",0.48,1959,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.345,0.462080350020133,0.00264304221718342,6.22744088713443,"15/06/1959",-0.61575080703472,5.53666655222575,30.6546765105354,45.1500007629394,2038.52256889343
"NewMexico","NewMexico.lts347b",0.55,1960,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.437,0.464620900240058,0.00254055021992544,5.98154843013776,"15/06/1960",-0.944401629626956,5.50333311822679,30.2866754101718,47.1200004577637,2220.29444313965
"NewMexico","NewMexico.lts347b",0.3,1961,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.504,0.466475756250109,0.00185485601005125,4.36449450771283,"15/06/1961",-2.64874469994772,5.24555545383029,27.5158520192087,47.2700008392334,2234.45297934113
"NewMexico","NewMexico.lts347b",0.48,1962,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.604,0.469251473139107,0.00277571688899736,6.52728705636423,"15/06/1962",-0.570849949704683,5.21222205956778,27.1672587982449,48.1100009918213,2314.57219543305
"NewMexico","NewMexico.lts347b",0.62,1963,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.708,0.472147390893288,0.0028959177541808,6.80504154605251,"15/06/1963",-0.369292461839387,4.77222214804755,22.7741042303156,45.8500007629395,2102.22256996155
"NewMexico","NewMexico.lts347b",0.54,1964,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,41.811,0.475024596356121,0.00287720546283365,6.75635392850518,"15/06/1964",-0.480216884004882,4.67444438404506,21.8504302995304,44.2300006866455,1956.29296074066
"NewMexico","NewMexico.lts347b",1.53,1965,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,42.083,0.482665659771175,0.00764106341505383,17.9221326374582,"15/06/1965",10.6411267482439,6.91555537117852,47.8249060918361,49.2100006103516,2421.6241600708
"NewMexico","NewMexico.lts347b",1.31,1966,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,42.313,0.489174449168381,0.00650878939720584,15.2454265815609,"15/06/1966",7.93993999502053,5.15666654374864,26.5912098434165,46.0700002670288,2122.44492460404
"NewMexico","NewMexico.lts347b",0.35,1967,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,42.372,0.490850961317025,0.00167651214864439,3.92417516457158,"15/06/1967",-3.38552723063429,4.67999996079339,21.9023996330262,44.6600006103516,1994.5156545166
"NewMexico","NewMexico.lts347b",0.74,1968,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,42.512,0.494840121339246,0.00398916002222122,9.33348327825615,"15/06/1968",2.03827581615673,5.49444430404239,30.1889182102239,48.2900005340576,2331.92415157929
"NewMexico","NewMexico.lts347b",0.74,1969,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,42.643,0.498586611366254,0.00374649002700767,8.76135605913851,"15/06/1969",1.4960477198351,6.7077776590983,44.9942811238983,49.4000003814697,2440.36003768921
"NewMexico","NewMexico.lts347b",0.45,1970,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,42.729,0.50105323988686,0.00246662852060608,5.76638703247863,"15/06/1970",-1.45843534996826,5.29444425635868,28.0311399836894,48.5200008392334,2354.19048143921
"NewMexico","NewMexico.lts347b",0.28,1971,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,42.775,0.502374874383928,0.00132163449706824,3.08911548990363,"15/06/1971",-4.09060594242353,4.89222203360663,23.9338364261062,45.2300006866455,2045.75296211395
"NewMexico","NewMexico.lts347b",0.67,1972,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,42.892,0.505743458986739,0.00336858460281064,7.87207642226122,"15/06/1972",0.735392649974623,4.93555547131432,24.3597078104207,45.5800006866455,2077.53646259461
"NewMexico","NewMexico.lts347b",0.26,1973,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,42.949,0.507388171147391,0.00164471216065198,3.84290373341969,"15/06/1973",-3.25968051742483,6.73111094368829,45.3078545362402,53.1900009155273,2829.1761973938
"NewMexico","NewMexico.lts347b",0.44,1974,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.028,0.509671524166628,0.00228335301923732,5.33456805365881,"15/06/1974",-1.74938933342021,4.85333318180508,23.5548429736102,41.6200012207031,1732.22450161133
"NewMexico","NewMexico.lts347b",0.48,1975,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.132,0.512684140326876,0.00301261616024739,7.03767019886618,"15/06/1975",-0.0488006588396281,6.00666647487216,36.0800421403532,50.4900009155274,2549.24019244995
"NewMexico","NewMexico.lts347b",0.71,1976,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.261,0.516431243085132,0.00374710275825629,8.75302455542101,"15/06/1976",1.63857777501237,5.47999986012776,30.0303984670003,43.6600006103516,1906.1956532959
"NewMexico","NewMexico.lts347b",0.46,1977,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.342,0.51878975221422,0.00235850912908764,5.50944480872158,"15/06/1977",-1.66102080531557,5.73111097017924,32.8456329525089,44.910001373291,2016.908223349
"NewMexico","NewMexico.lts347b",0.46,1978,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.43,0.521356914603241,0.00256716238902099,5.99725011022065,"15/06/1978",-1.2578323197181,6.03222211201986,36.3877036087413,46.2900007247925,2142.76416710129
"NewMexico","NewMexico.lts347b",0.55,1979,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.548,0.5248069246783,0.0034500100750593,8.06085865180603,"15/06/1979",0.694180571489834,6.93222194247776,48.0557010597701,49.8899997711181,2489.01207716217
"NewMexico","NewMexico.lts347b",0.36,1980,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.621,0.52694553055369,0.00213860587538994,4.99775319287869,"15/06/1980",-2.5037056700233,5.60666648546855,31.4347090792762,46.2800004959107,2141.83844590149
"NewMexico","NewMexico.lts347b",0.49,1981,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.729,0.53011529336953,0.00316976281584036,7.40928919385897,"15/06/1981",-0.244319048813941,5.53777770201365,30.6669818769196,44.4600009918213,1976.69168819275
"NewMexico","NewMexico.lts347b",0.45,1982,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.809,0.532467587079702,0.00235229371017209,5.50017475419895,"15/06/1982",-2.3154089554268,5.40888867113326,29.2560766567137,48.0300010681153,2306.88100260315
"NewMexico","NewMexico.lts347b",0.44,1983,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.901,0.535177141303681,0.002709554223979,6.33762910786618,"15/06/1983",-1.6409125241501,6.36111089918348,40.4637318717109,52.4700008392334,2753.10098806916
"NewMexico","NewMexico.lts347b",0.49,1984,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,43.999,0.538068563438508,0.00289142213482663,6.76557685913826,"15/06/1984",-1.36728684019399,5.69666653209262,32.4520095778642,48.9700008392334,2398.06098219452
"NewMexico","NewMexico.lts347b",0.94,1985,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,44.184,0.543541293128034,0.00547272968952583,12.8128717549323,"15/06/1985",4.54412088558684,7.16777759128147,51.3770355980767,53.8300003051758,2897.66893285522
"NewMexico","NewMexico.lts347b",0.98,1986,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,44.398,0.549895364549391,0.00635407142135713,14.8884379835556,"15/06/1986",6.51159282071606,6.3533332877689,40.3648438654724,48.7500003814697,2376.5625371933
"NewMexico","NewMexico.lts347b",0.64,1987,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,44.524,0.553648310543289,0.00375294599389764,8.7997361111893,"15/06/1987",0.350899544091293,7.02222193611993,49.3116009201239,50.5000007629395,2550.25007705688
"NewMexico","NewMexico.lts347b",1.07,1988,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,44.741,0.560132247577422,0.00648393703413297,15.2135590510811,"15/06/1988",6.7355471304357,6.9744443098704,48.6428734314836,46.4500003814697,2157.60253543854
"NewMexico","NewMexico.lts347b",0.2,1989,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,44.782,0.561360258361458,0.00122801078403589,2.88275919105467,"15/06/1989",-5.5769457812769,5.10222215122647,26.032670880466,43.4500009536743,1887.9025828743
"NewMexico","NewMexico.lts347b",0.45,1990,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,44.866,0.563879118074562,0.00251885971310417,5.91438746238964,"15/06/1990",-2.47722419603519,6.08555544084972,37.0339850236557,44.4000005722046,1971.36005081177
"NewMexico","NewMexico.lts347b",0.75,1991,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,45.029,0.568778253407541,0.0048991353329797,11.5083489674737,"15/06/1991",3.23440731064787,6.24111098713345,38.9514663537178,45.9500007629395,2111.40257011414
"NewMexico","NewMexico.lts347b",0.54,1992,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,45.134,0.571942166033499,0.00316391262595783,7.43545473367271,"15/06/1992",-0.673931194262622,6.45222197638617,41.6311684325607,50.2500001907349,2525.06251916885
"NewMexico","NewMexico.lts347b",0.56,1993,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,45.226,0.574719602946508,0.00277743691300869,6.52910918010252,"15/06/1993",-1.37378039369712,5.81666655010647,33.8336097551275,49.0100006103516,2401.98015982666
"NewMexico","NewMexico.lts347b",0.8,1994,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,45.365,0.578925394672617,0.00420579172610902,9.88985069782666,"15/06/1994",2.2286215140341,6.09666649500529,37.1693423513201,43.1200012207031,1859.33450527344
"NewMexico","NewMexico.lts347b",0.43,1995,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,45.456,0.581685093361868,0.00275969868925108,6.49108884041129,"15/06/1995",-0.901314239356262,6.11999977959527,37.4543973022462,49.8300010681153,2483.02900644837
"NewMexico","NewMexico.lts347b",0.24,1996,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,45.516,0.58350743522275,0.00182234186088193,4.28695450323539,"15/06/1996",-2.81789621296131,4.32444433371226,18.7008187953761,44.7699998855591,2004.35288975296
"NewMexico","NewMexico.lts347b",0.4,1997,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,45.6,0.586062456382205,0.00255502115945538,6.01123648071393,"15/06/1997",-0.795286679916823,6.95666649606493,48.3952087374723,47.2699996948242,2234.45287114868
"NewMexico","NewMexico.lts347b",0.53,1998,"PIPO","Pinus","ponderosa","NewMexico.lts347",NA,NA,45.701,0.589140447254951,0.00307799087274607,7.24247140935131,"15/06/1998",0.738642026976679,5.51888885762956,30.4581342228677,47.2699996948242,2234.45287114868
"NewMexico","NewMexico.lts349a",1.06,1903,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,42.9146394308657,0.506396430457928,0.00537910832211685,12.5708742164961,"15/06/1903",5.18008601346042,5.98333324326409,35.8002766999492,53.6800010681152,2881.54251467285
"NewMexico","NewMexico.lts349a",0,1904,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,42.9146394308657,0.506396430457928,0,0,"15/06/1904",-8.1299877899297,4.39777767244313,19.3404484562393,42.9500007629395,1844.7025655365
"NewMexico","NewMexico.lts349a",0.81,1905,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,43.0644426991618,0.510726319721568,0.00432988926363986,10.1158871175785,"15/06/1905",1.25644172915179,6.58555546071794,43.3695407261919,54.9000007629395,3014.01008377075
"NewMexico","NewMexico.lts349a",0.77,1906,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,43.218613932521,0.51519880346075,0.00447248373918152,10.4476532431861,"15/06/1906",0.883077707279515,6.21333315637376,38.6055089120936,52.1600002288818,2720.66562387695
"NewMexico","NewMexico.lts349a",0.82,1907,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,43.3842935831514,0.52002293261616,0.00482412915540975,11.2691594602952,"15/06/1907",1.04238023157266,6.23222200075786,38.8405910667302,49.8500007629395,2485.02257606507
"NewMexico","NewMexico.lts349a",0.9,1908,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,43.5523945904064,0.524935577207841,0.00491264459168173,11.4779225243385,"15/06/1908",0.652365211791768,5.83555544747246,34.0537073805255,48.5200008392334,2354.19048143921
"NewMexico","NewMexico.lts349a",0.68,1909,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,43.685478763119,0.528837141264552,0.00390156405671038,9.1184571296601,"15/06/1909",-2.22197570049174,5.3033332294888,28.1253433430001,45.1600006103516,2039.42565512695
"NewMexico","NewMexico.lts349a",0.64,1910,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,NA,43.8089842924562,0.532467124867806,0.00362998360325417,8.48705180296565,"15/06/1910",-3.26560221042312,5.03444435861376,25.3456299999779,44.4100006103516,1972.24815421143
