"site","coreID","core_measurement","Year","species_code","genus","species","treeID","canopy_position","tree_status","dbh","agb","agb_inc","BAI","Date","CO2","residuals","pre","pet"
"NewMexico","NewMexico.lts349a",0.62,1935,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.18696,0.5472842,0.004659453,12.0177,"15/06/1935",308.3682,0.0332007290835787,32.6000005933974,3.52222226725684
"NewMexico","NewMexico.lts349a",0.65,1936,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.3533,0.5520792,0.004795014,12.35143,"15/06/1936",308.7454,0.0359494643644734,24.2444449530708,3.75555558999379
"NewMexico","NewMexico.lts349a",0.57,1937,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.49212,0.5560985,0.004019232,10.34091,"15/06/1937",309.1504,-0.0745772608929425,33.1333333651225,3.61111115084754
"NewMexico","NewMexico.lts349a",0.51,1938,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.60821,0.5594718,0.003373276,8.670515,"15/06/1938",309.6082,-0.168500245374592,28.488889058431,3.60000005033281
"NewMexico","NewMexico.lts349a",0.62,1939,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.72506,0.5628788,0.003407037,8.749593,"15/06/1939",310.0768,-0.0956442705239303,27.5222224129571,3.72222228844961
"NewMexico","NewMexico.lts349a",0.61,1940,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.85951,0.5668129,0.003934071,10.09358,"15/06/1940",310.4871,-0.14553739562644,30.3444448047214,3.71111112170749
"NewMexico","NewMexico.lts349a",1.21,1941,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",48.08372,0.5734064,0.006593567,16.89466,"15/06/1941",310.7975,0.412517332748135,56.3333343929715,3.22222226195865
"NewMexico","NewMexico.lts349a",0.74,1942,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",48.21815,0.5773799,0.003973514,10.16806,"15/06/1942",310.9933,-0.100686101468957,26.0888893604279,3.70000010066562
"NewMexico","NewMexico.lts349a",0.97,1943,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",48.41929,0.5833528,0.00597283,15.26589,"15/06/1943",311.0459,0.0855752187076133,28.3111114237044,3.91111120912764
"NewMexico","NewMexico.lts349b",0.87,1903,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",42.91464,0.4321417,0.004681217,12.57087,"15/06/1903",296.652,0.314980329070054,36.8777783976661,3.51111117998759
"NewMexico","NewMexico.lts349b",0,1904,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",42.91464,0.4321417,0,0,"15/06/1904",297.0012,-0.605537803969593,19.5111112967134,3.85555561383565
"NewMexico","NewMexico.lts349b",0.74,1905,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",43.06444,0.4359156,0.00377392,10.11589,"15/06/1905",297.4366,0.0843075021108936,38.6555560694801,3.58888894981808
"NewMexico","NewMexico.lts349b",0.83,1906,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",43.21861,0.4398197,0.003904074,10.44765,"15/06/1906",297.8837,0.124958664826363,41.1444456312391,3.61111117733849
"NewMexico","NewMexico.lts349b",0.9,1907,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",43.38429,0.444038,0.004218234,11.26916,"15/06/1907",298.3233,0.146834756945372,36.6333338949416,3.81111121177673
"NewMexico","NewMexico.lts349b",0.84,1908,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",43.55239,0.4483419,0.004303938,11.47792,"15/06/1908",298.7272,0.0403019031950551,33.7111120224,3.7555556429757
"NewMexico","NewMexico.lts349b",0.7,1909,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",43.68548,0.4517665,0.003424568,9.118457,"15/06/1909",299.0624,-0.144187209537273,23.3000001907349,3.83333334657881
"NewMexico","NewMexico.lts349b",0.64,1910,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",43.80898,0.4549581,0.003191658,8.487052,"15/06/1910",299.3141,-0.245830392498426,24.2666669421726,3.98888895246718
"NewMexico","NewMexico.lts349b",1.24,1911,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",44.05928,0.4614663,0.006508143,17.27304,"15/06/1911",299.5416,0.316791084110148,39.7666680018108,3.82222225930956
"NewMexico","NewMexico.lts349b",0.64,1912,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",44.17878,0.4645926,0.003126307,8.281973,"15/06/1912",299.82,-0.314162652535922,36.6444457901849,3.46666672494676
"NewMexico","NewMexico.lts349b",0.86,1913,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",44.33274,0.4686382,0.004045654,10.70284,"15/06/1913",300.1743,-0.115919350538672,27.6555562549168,3.66666665342119
"NewMexico","NewMexico.lts349b",1.21,1914,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",44.55724,0.4745738,0.005935584,15.67343,"15/06/1914",300.5865,0.224494514804398,42.211111969418,3.50000003973643
"NewMexico","NewMexico.lts349b",1.16,1915,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",44.7401,0.47944,0.004866213,12.82426,"15/06/1915",301.0586,0.17963661726214,38.2888896531529,3.43333335717519
"NewMexico","NewMexico.lts349b",1.6,1916,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",45.00386,0.4865097,0.007069636,18.59133,"15/06/1916",301.5742,0.64098214981119,33.455556233724,3.96666679117415
"NewMexico","NewMexico.lts349b",0.53,1917,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",45.10514,0.4892399,0.002730282,7.167592,"15/06/1917",302.1061,-0.391606660089314,21.0888889829318,3.71111116144392
"NewMexico","NewMexico.lts349b",0.64,1918,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",45.21665,0.492256,0.003016087,7.910042,"15/06/1918",302.6124,-0.230123571948903,31.0000002119276,3.90000004238552
"NewMexico","NewMexico.lts349b",1.04,1919,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",45.40634,0.4974114,0.005155327,13.50167,"15/06/1919",303.0476,0.231693650988285,55.0777783658769,3.3000000582801
"NewMexico","NewMexico.lts349b",0.64,1920,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",45.52385,0.5006201,0.003208731,8.391822,"15/06/1920",303.3881,-0.101203389861906,33.4333341386583,3.68888890743256
"NewMexico","NewMexico.lts349b",1.12,1921,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",45.71998,0.506002,0.00538193,14.05555,"15/06/1921",303.6591,0.445465839660296,46.5333336724175,3.60000005033281
"NewMexico","NewMexico.lts349b",0.23,1922,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",45.76637,0.5072796,0.00127756,3.332897,"15/06/1922",303.8949,-0.383993635685049,20.6333340754112,3.73333338896434
"NewMexico","NewMexico.lts349b",0.48,1923,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",45.85,0.5095875,0.002307966,6.017562,"15/06/1923",304.1296,-0.0846328585824341,29.022222465939,3.65555561913384
"NewMexico","NewMexico.lts349b",0.47,1924,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",45.9407,0.5120973,0.002509771,6.538721,"15/06/1924",304.3854,-0.0603917557588876,34.8000008000268,3.57777784930335
"NewMexico","NewMexico.lts349b",0.47,1925,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",46.0264,0.5144751,0.0023778,6.190133,"15/06/1925",304.6646,-0.0437958830032549,28.4111116727193,3.92222233613332
"NewMexico","NewMexico.lts349b",0.33,1926,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",46.08708,0.5161625,0.001687436,4.390124,"15/06/1926",304.992,-0.185785635114017,38.8888896306356,3.41111115614573
"NewMexico","NewMexico.lts349b",0.42,1927,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",46.16213,0.5182538,0.002091272,5.437586,"15/06/1927",305.3711,-0.115641559727146,33.8000005086263,3.81111114554935
"NewMexico","NewMexico.lts349b",0.38,1928,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",46.22746,0.5200781,0.001824317,4.740618,"15/06/1928",305.7965,-0.190999235694842,27.85555596898,3.7222222884496
"NewMexico","NewMexico.lts349b",0.87,1929,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",46.36935,0.5240527,0.003974535,10.31903,"15/06/1929",306.2273,0.252010366594556,36.3222229215834,3.52222228050232
"NewMexico","NewMexico.lts349b",0.56,1930,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",46.46842,0.5268377,0.002785051,7.223457,"15/06/1930",306.6139,-0.111565776084247,33.9000010490418,3.63333337836795
"NewMexico","NewMexico.lts349b",0.62,1931,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",46.58706,0.530184,0.003346316,8.671313,"15/06/1931",306.9661,-0.106060196179053,36.1222223705716,3.51111115349664
"NewMexico","NewMexico.lts349b",1.11,1932,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",46.75927,0.535062,0.004877929,12.62504,"15/06/1932",307.3024,0.334044631236679,38.5777781804403,3.62222227785322
"NewMexico","NewMexico.lts349b",1.15,1933,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",46.94319,0.5402993,0.00523734,13.53566,"15/06/1933",307.6412,0.333240329947983,28.8000004664063,3.55555562178294
"NewMexico","NewMexico.lts349b",0.52,1934,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.02454,0.5426248,0.002325469,6.00367,"15/06/1934",307.9971,-0.325800721908467,25.4666672547658,4.00000014570024
"NewMexico","NewMexico.lts349b",1.08,1935,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.18696,0.5472842,0.004659453,12.0177,"15/06/1935",308.3682,0.217284165494045,32.6000005933974,3.52222226725684
"NewMexico","NewMexico.lts349b",1.09,1936,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.3533,0.5520792,0.004795014,12.35143,"15/06/1936",308.7454,0.22053857117211,24.2444449530708,3.75555558999379
"NewMexico","NewMexico.lts349b",0.88,1937,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.49212,0.5560985,0.004019232,10.34091,"15/06/1937",309.1504,0.010221098841054,33.1333333651225,3.61111115084754
"NewMexico","NewMexico.lts349b",0.7,1938,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.60821,0.5594718,0.003373276,8.670515,"15/06/1938",309.6082,-0.168212908892403,28.488889058431,3.60000005033281
"NewMexico","NewMexico.lts349b",0.59,1939,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.72506,0.5628788,0.003407037,8.749593,"15/06/1939",310.0768,-0.278928510742171,27.5222224129571,3.72222228844961
"NewMexico","NewMexico.lts349b",0.79,1940,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",47.85951,0.5668129,0.003934071,10.09358,"15/06/1940",310.4871,-0.0846625953028575,30.3444448047214,3.71111112170749
"NewMexico","NewMexico.lts349b",1.11,1941,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",48.08372,0.5734064,0.006593567,16.89466,"15/06/1941",310.7975,0.223862576979779,56.3333343929715,3.22222226195865
"NewMexico","NewMexico.lts349b",0.65,1942,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",48.21815,0.5773799,0.003973514,10.16806,"15/06/1942",310.9933,-0.252158212923218,26.0888893604279,3.70000010066562
"NewMexico","NewMexico.lts349b",1.12,1943,"PIPO","Pinus","ponderosa","NewMexico.lts349",NA,"alive",48.41929,0.5833528,0.00597283,15.26589,"15/06/1943",311.0459,0.199551763527651,28.3111114237044,3.91111120912764
"NewMexico","NewMexico.lts342a",2.16,1903,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",13.907,0.02697396,0.001871581,8.803249,"15/06/1903",296.652,0.450130643648222,36.8777783976661,3.51111117998759
"NewMexico","NewMexico.lts342a",0.44,1904,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",14.001,0.02741558,0.0004416135,2.060376,"15/06/1904",297.0012,-1.2895186054253,19.5111112967134,3.85555561383565
"NewMexico","NewMexico.lts342a",1.91,1905,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",14.399,0.0293335,0.001917919,8.877513,"15/06/1905",297.4366,0.161446266519612,38.6555560694801,3.58888894981808
"NewMexico","NewMexico.lts342a",1.38,1906,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",14.641,0.03053809,0.001204595,5.519527,"15/06/1906",297.8837,-0.38604868047061,41.1444456312391,3.61111117733849
"NewMexico","NewMexico.lts342a",2.09,1907,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",15.032,0.03254654,0.002008446,9.112302,"15/06/1907",298.3233,0.309190504509453,36.6333338949416,3.81111121177673
"NewMexico","NewMexico.lts342a",2.35,1908,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",15.46,0.03483408,0.002287547,10.2499,"15/06/1908",298.7272,0.558500028529,33.7111120224,3.7555556429757
"NewMexico","NewMexico.lts342a",2.25,1909,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",15.855,0.03702869,0.002194604,9.714924,"15/06/1909",299.0624,0.45324151705461,23.3000001907349,3.83333334657881
"NewMexico","NewMexico.lts342a",1.1,1910,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",16.07,0.03825712,0.00122843,5.390875,"15/06/1910",299.3141,-0.695305980763316,24.2666669421726,3.98888895246718
"NewMexico","NewMexico.lts342a",2.46,1911,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",16.52,0.04090602,0.002648903,11.51826,"15/06/1911",299.5416,0.673956057013817,39.7666680018108,3.82222225930956
"NewMexico","NewMexico.lts342a",1.67,1912,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",16.855,0.04294659,0.002040572,8.781242,"15/06/1912",299.82,-0.0981398844659545,36.6444457901849,3.46666672494676
"NewMexico","NewMexico.lts342a",1.49,1913,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",17.131,0.04467192,0.001725325,7.367142,"15/06/1913",300.1743,-0.251097051854504,27.6555562549168,3.66666665342119
"NewMexico","NewMexico.lts342a",2.25,1914,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",17.512,0.04711934,0.00244742,10.36646,"15/06/1914",300.5865,0.545195583440938,42.211111969418,3.50000003973643
"NewMexico","NewMexico.lts342a",1.4,1915,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",17.787,0.04893345,0.001814113,7.624037,"15/06/1915",301.0586,-0.259563202867273,38.2888896531529,3.43333335717519
"NewMexico","NewMexico.lts342a",1.91,1916,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",18.157,0.05143765,0.0025042,10.44523,"15/06/1916",301.5742,0.303912966245894,33.455556233724,3.96666679117415
"NewMexico","NewMexico.lts342a",1.14,1917,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",18.386,0.05302423,0.00158658,6.572484,"15/06/1917",302.1061,-0.405474309911063,21.0888889829318,3.71111116144392
"NewMexico","NewMexico.lts342a",0.97,1918,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",18.622,0.0546889,0.001664666,6.85958,"15/06/1918",302.6124,-0.50915350986602,31.0000002119276,3.90000004238552
"NewMexico","NewMexico.lts342a",2.91,1919,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",19.177,0.0587234,0.004034499,16.47643,"15/06/1919",303.0476,1.50119553606763,55.0777783658769,3.3000000582801
"NewMexico","NewMexico.lts342a",1.56,1920,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",19.501,0.06115756,0.002434164,9.842352,"15/06/1920",303.3881,0.223738999450038,33.4333341386583,3.68888890743256
"NewMexico","NewMexico.lts342a",1.49,1921,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",19.823,0.06363521,0.002477654,9.944969,"15/06/1921",303.6591,0.226597641169669,46.5333336724175,3.60000005033281
"NewMexico","NewMexico.lts342a",0.44,1922,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",19.912,0.06433039,0.0006951726,2.777494,"15/06/1922",303.8949,-0.752042103909743,20.6333340754112,3.73333338896434
"NewMexico","NewMexico.lts342a",0.88,1923,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",20.089,0.06572632,0.001395929,5.560758,"15/06/1923",304.1296,-0.243823746514446,29.022222465939,3.65555561913384
"NewMexico","NewMexico.lts342a",0.89,1924,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",20.262,0.06710799,0.001381671,5.482647,"15/06/1924",304.3854,-0.170131742343333,34.8000008000268,3.57777784930335
"NewMexico","NewMexico.lts342a",0.39,1925,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",20.339,0.06772847,0.0006204807,2.455372,"15/06/1925",304.6646,-0.612025051388024,28.4111116727193,3.92222233613332
"NewMexico","NewMexico.lts342a",0.93,1926,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",20.533,0.06930694,0.001578477,6.227554,"15/06/1926",304.992,-0.0201981277339968,38.8888896306356,3.41111115614573
"NewMexico","NewMexico.lts342a",0.9,1927,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",20.728,0.07091572,0.001608774,6.319231,"15/06/1927",305.3711,-0.00497135814880245,33.8000005086263,3.81111114554935
"NewMexico","NewMexico.lts342a",0.61,1928,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",20.848,0.07191696,0.001001244,3.918446,"15/06/1928",305.7965,-0.256309923756247,27.85555596898,3.7222222884496
"NewMexico","NewMexico.lts342a",1.04,1929,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",21.068,0.0737752,0.001858237,7.242565,"15/06/1929",306.2273,0.206132795052174,36.3222229215834,3.52222228050232
"NewMexico","NewMexico.lts342a",0.64,1930,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",21.206,0.07495598,0.001180784,4.581865,"15/06/1930",306.6139,-0.167046543790796,33.9000010490418,3.63333337836795
"NewMexico","NewMexico.lts342a",0.73,1931,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",21.35,0.07620075,0.001244762,4.81297,"15/06/1931",306.9661,-0.0550737044977008,36.1222223705716,3.51111115349664
"NewMexico","NewMexico.lts342a",1.26,1932,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",21.601,0.07840171,0.002200968,8.467143,"15/06/1932",307.3024,0.492928100303872,38.5777781804403,3.62222227785322
"NewMexico","NewMexico.lts342a",1.11,1933,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",21.822,0.08037299,0.001971273,7.53706,"15/06/1933",307.6412,0.357868192546256,28.8000004664063,3.55555562178294
"NewMexico","NewMexico.lts342a",0.26,1934,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",21.882,0.08091363,0.0005406388,2.059502,"15/06/1934",307.9971,-0.479370477045098,25.4666672547658,4.00000014570024
"NewMexico","NewMexico.lts342a",0.93,1935,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",22.083,0.08274187,0.001828249,6.940536,"15/06/1935",308.3682,0.202024830191007,32.6000005933974,3.52222226725684
"NewMexico","NewMexico.lts342a",0.46,1936,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",22.168,0.08352299,0.0007811127,2.954146,"15/06/1936",308.7454,-0.25723067415299,24.2444449530708,3.75555558999379
"NewMexico","NewMexico.lts342a",1.06,1937,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",22.385,0.08553878,0.002015788,7.59323,"15/06/1937",309.1504,0.353468901549113,33.1333333651225,3.61111115084754
"NewMexico","NewMexico.lts342a",0.39,1938,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",22.467,0.08630864,0.0007698693,2.888588,"15/06/1938",309.6082,-0.305379223714065,28.488889058431,3.60000005033281
"NewMexico","NewMexico.lts342a",0.46,1939,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",22.556,0.08714931,0.0008406688,3.147127,"15/06/1939",310.0768,-0.223377897841736,27.5222224129571,3.72222228844961
"NewMexico","NewMexico.lts342a",0.61,1940,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",22.691,0.08843461,0.001285299,4.797483,"15/06/1940",310.4871,-0.0602184931244343,30.3444448047214,3.71111112170749
"NewMexico","NewMexico.lts342a",1.06,1941,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",22.914,0.0905846,0.002149984,7.987433,"15/06/1941",310.7975,0.404328917199784,56.3333343929715,3.22222226195865
"NewMexico","NewMexico.lts342a",0.57,1942,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",23.029,0.09170647,0.001121873,4.149608,"15/06/1942",310.9933,-0.0695798170460992,26.0888893604279,3.70000010066562
"NewMexico","NewMexico.lts342a",0.69,1943,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",23.165,0.09304479,0.00133832,4.934173,"15/06/1943",311.0459,0.0681347838701744,28.3111114237044,3.91111120912764
"NewMexico","NewMexico.lts342a",1.04,1944,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",23.369,0.09507589,0.002031098,7.455734,"15/06/1944",310.989,0.437466938049249,33.2333337995741,3.51111112700568
"NewMexico","NewMexico.lts342a",0.64,1945,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",23.49,0.09629404,0.001218152,4.45316,"15/06/1945",310.8733,0.0583123856117166,27.1666669315762,3.67777785989973
"NewMexico","NewMexico.lts342a",0.31,1946,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",23.551,0.09691195,0.0006179108,2.253701,"15/06/1946",310.8083,-0.2495453478212,23.1444447040558,3.86666672759586
"NewMexico","NewMexico.lts342a",0.39,1947,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",23.634,0.09775681,0.0008448623,3.075898,"15/06/1947",310.8038,-0.14644457072988,23.6888893975152,3.78888897101084
"NewMexico","NewMexico.lts342a",0.82,1948,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",23.798,0.09944009,0.001683279,6.109493,"15/06/1948",310.8721,0.307153678686295,39.9444447623359,3.48888896571265
"NewMexico","NewMexico.lts342a",0.87,1949,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",23.962,0.1011419,0.001701791,6.151741,"15/06/1949",311.0242,0.380677149583517,42.1666676733229,3.46666677792867
"NewMexico","NewMexico.lts342a",0.11,1950,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",23.987,0.1014029,0.0002610481,0.9414764,"15/06/1950",311.2407,-0.35653169159489,26.944445265664,3.85555566681756
"NewMexico","NewMexico.lts342a",0.2,1951,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.03,0.1018529,0.0004500115,1.621636,"15/06/1951",311.4847,-0.245175530772396,24.6222227414449,3.85555562708113
"NewMexico","NewMexico.lts342a",0.49,1952,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.129,0.1028939,0.001040926,3.744575,"15/06/1952",311.7859,0.0640495135394066,37.8111122979059,3.58888896306356
"NewMexico","NewMexico.lts342a",0.28,1953,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.183,0.1034645,0.0005706326,2.048984,"15/06/1953",312.1931,-0.129487616421933,26.7333336406284,3.63333336512248
"NewMexico","NewMexico.lts342a",0.28,1954,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.234,0.1040053,0.0005407823,1.939358,"15/06/1954",312.7537,-0.116294114559121,28.8555560310682,3.87777785460154
"NewMexico","NewMexico.lts342a",0.31,1955,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.292,0.1046225,0.0006171944,2.210509,"15/06/1955",313.4586,-0.0767014618350674,26.811111609141,3.64444453186459
"NewMexico","NewMexico.lts342a",0.08,1956,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.307,0.1047825,0.0001599982,0.5725435,"15/06/1956",314.126,-0.300827574812104,19.6888890266418,3.92222226990594
"NewMexico","NewMexico.lts342a",0.48,1957,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.397,0.1057457,0.0009632615,3.442683,"15/06/1957",314.6769,0.101441269775257,34.6333335770501,3.60000006357829
"NewMexico","NewMexico.lts342a",0.5,1958,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.501,0.1068658,0.001120093,3.994058,"15/06/1958",315.1709,0.120445135904311,34.0555562973023,3.51111114025116
"NewMexico","NewMexico.lts342a",0.46,1959,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.593,0.1078629,0.000997105,3.547367,"15/06/1959",315.6582,0.0767209813018733,28.3000007205539,3.65555563237932
"NewMexico","NewMexico.lts342a",0.59,1960,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.708,0.1091176,0.001254644,4.452905,"15/06/1960",316.1464,0.200951388055845,29.3888892067803,3.60000006357829
"NewMexico","NewMexico.lts342a",0.3,1961,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.773,0.1098308,0.0007132104,2.526049,"15/06/1961",316.667,-0.0961032529477485,28.8888894716899,3.56666674878862
"NewMexico","NewMexico.lts342a",0.34,1962,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.842,0.1105911,0.0007603138,2.68876,"15/06/1962",317.2378,-0.0636814345169522,27.2555555502574,3.60000007682376
"NewMexico","NewMexico.lts342a",0.34,1963,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.905,0.1112882,0.0006970913,2.461486,"15/06/1963",317.8368,-0.0710969360912837,22.6000004344516,3.75555562973022
"NewMexico","NewMexico.lts342a",0.53,1964,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",24.991,0.1122442,0.000956043,3.370188,"15/06/1964",318.4488,0.112194616210671,23.4111118846469,3.55555560853746
"NewMexico","NewMexico.lts342a",0.63,1965,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",25.113,0.1136093,0.001365081,4.800894,"15/06/1965",319.1043,0.206547805353822,44.0888902876113,3.42222230964237
"NewMexico","NewMexico.lts342a",0.37,1966,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",25.184,0.1144085,0.0007992057,2.804725,"15/06/1966",319.8608,-0.057894966199238,31.9777780638801,3.71111118793487
"NewMexico","NewMexico.lts342a",0.16,1967,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",25.215,0.1147586,0.000350051,1.227082,"15/06/1967",320.7604,-0.271195986981309,27.2222227520413,3.74444455570645
"NewMexico","NewMexico.lts342a",0.64,1968,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",25.323,0.1159833,0.001224767,4.286785,"15/06/1968",321.7668,0.206416462559567,32.9111120965746,3.55555563502841
"NewMexico","NewMexico.lts342a",0.62,1969,"PIST2","Pinus","strobiformis","NewMexico.lts342",NA,"alive",25.443,0.1173537,0.001370396,4.784583,"15/06/1969",322.824,0.184616455188754,40.8555560641819,3.57777778307597
